Family_name	grammar exists	in Grambank	no grammar exists/unknown
Austronesian	172	525	577
Atlantic-Congo	461	313	629
Sino-Tibetan	132	190	175
Afro-Asiatic	134	119	124
Isolates	16	101	65
Pama-Nyungan	78	85	87
Austroasiatic	10	81	66
Indo-European	397	78	108
Nuclear Trans New Guinea	67	65	185
Uto-Aztecan	9	44	16
Arawakan	5	43	29
Dravidian	21	33	25
Otomanguean	63	32	86
Uralic	17	30	1
Central Sudanic	9	25	30
Nakh-Daghestanian	11	22	1
Pano-Tacanan	4	19	22
Chibchan	2	18	7
Tupian	29	18	24
Algic	24	16	6
Mande	40	16	19
Tai-Kadai	48	16	31
Mayan	17	15	1
Ta-Ne-Omotic	2	15	2
Nilotic	30	14	11
Turkic	27	14	3
Nuclear-Macro-Je	4	13	13
Salishan	11	13	1
Cariban	9	12	21
Athabaskan-Eyak-Tlingit	23	11	12
Hmong-Mien	12	10	17
Tucanoan	8	10	8
Quechuan	27	9	8
Sepik	5	9	22
Tungusic	4	9	0
Worrorran	0	9	1
Mongolic-Khitan	9	8	0
Japonic	6	7	2
North Halmahera	2	7	6
Nuclear Torricelli	7	7	41
Iroquoian	3	6	2
Koiarian	0	6	2
Siouan	10	6	2
Chocoan	1	5	3
Goilalan	1	5	0
Gunwinyguan	4	5	3
Muskogean	2	5	0
Nyulnyulan	0	5	5
Songhay	4	5	1
Surmic	5	5	1
Timor-Alor-Pantar	14	5	4
Totonacan	4	5	4
Yam	2	5	12
Barbacoan	1	4	1
Chicham	0	4	0
Dogon	14	4	2
Eskimo-Aleut	9	4	0
Khoe-Kwadi	8	4	2
Mirndi	1	4	0
Ndu	3	4	6
Saharan	4	4	2
South Bougainville	0	4	5
Xincan	0	4	1
Yanomamic	1	4	1
Abkhaz-Adyge	2	3	0
Angan	5	3	5
Aymaran	1	3	0
Cochimi-Yuman	7	3	1
Eastern Trans-Fly	1	3	0
Guaicuruan	2	3	0
Heibanic	2	3	5
Huitotoan	1	3	3
Kolopom	0	3	0
Misumalpan	1	3	1
Mixe-Zoque	11	3	5
Naduhup	1	3	0
Narrow Talodi	3	3	2
Tangkic	0	3	1
Western Daly	4	3	4
Arawan	2	2	2
Baining	0	2	4
Blue Nile Mao	2	2	0
Bororoan	0	2	1
Bosavi	2	2	3
Chonan	0	2	2
Dagan	1	2	6
Dizoid	1	2	0
East Bird's Head	1	2	0
East Strickland	1	2	3
Eleman	1	2	2
Great Andamanese	7	2	1
Greater Kwerba	0	2	6
Guahiboan	2	2	1
Gumuz	1	2	0
Haida	0	2	0
Hatam-Mansim	0	2	0
Ijoid	4	2	4
Iwaidjan Proper	2	2	0
Kadugli-Krongo	1	2	3
Kamula-Elevala	0	2	1
Kartvelian	3	2	0
Keram	2	2	1
Kiwaian	0	2	4
Koman	2	2	1
Kresh-Aja	1	2	0
Kuliak	1	2	0
Kxa	3	2	0
Lengua-Mascoy	2	2	2
Lower Sepik-Ramu	5	2	23
Maban	2	2	6
Maiduan	1	2	1
Mangarrayi-Maran	2	2	0
Maningrida	2	2	0
Miwok-Costanoan	4	2	5
Nambiquaran	3	2	1
North Bougainville	0	2	2
Nubian	4	2	7
Pahoturi	0	2	0
Piawi	0	2	0
Rashad	0	2	0
Sahaptian	2	2	1
Sign Language	70	2	130
South Omotic	2	2	1
Tamaic	1	2	1
Taulil-Butam	0	2	0
Tuu	4	2	2
Wakashan	3	2	1
Yokutsan	0	2	2
Yuki-Wappo	0	2	0
Zaparoan	1	2	3
Ainu	1	1	1
Amto-Musan	0	1	1
Anim	2	1	14
Araucanian	1	1	0
Baibai-Fas	0	1	1
Bogia	0	1	1
Boran	1	1	0
Border	3	1	11
Bunaban	1	1	0
Caddoan	3	1	1
Chapacuran	2	1	9
Chimakuan	1	1	0
Chinookan	3	1	0
Chiquitano	0	1	1
Chukotko-Kamchatkan	4	1	2
Chumashan	2	1	3
Coosan	1	1	0
Dajuic	1	1	5
East Kutubu	0	1	1
Eastern Daly	1	1	0
Eastern Jebel	0	1	3
Furan	0	1	1
Garrwan	0	1	1
Geelvink Bay	0	1	9
Giimbiyu	2	1	0
Harakmbut	0	1	1
Hibito-Cholon	0	1	1
Huarpean	1	1	0
Huavean	2	1	1
Hurro-Urartian	1	1	0
Inanwatan	0	1	1
Jarawa-Onge	1	1	0
Jarrakan	1	1	1
Jicaquean	0	1	1
Kakua-Nukak	1	1	0
Kalapuyan	0	1	2
Katla-Tima	2	1	0
Katukinan	0	1	1
Kaure-Kosare	0	1	1
Kawesqar	1	1	1
Keresan	1	1	0
Kiowa-Tanoan	6	1	1
Koreanic	1	1	0
Kru	16	1	21
Kwomtari-Nai	1	1	0
Lakes Plain	5	1	14
Left May	0	1	5
Limilngan-Wulna	0	1	1
Mailuan	0	1	7
Mairasic	0	1	2
Manubaran	0	1	1
Matacoan	6	1	0
Mombum-Koneraw	0	1	1
Nimboranic	2	1	2
Nivkh	1	1	0
Northern Daly	1	1	0
Nyimang	0	1	1
Palaihnihan	1	1	0
Pauwasi	0	1	4
Peba-Yagua	1	1	1
Pomoan	4	1	2
Saliban	2	1	0
Senagi	1	1	0
Sentanic	1	1	2
Shastan	0	1	2
Sko	4	1	5
Southern Daly	1	1	0
Suki-Gogodala	0	1	3
Tarascan	1	1	0
Teberan	1	1	0
Tequistlatecan	2	1	0
Ticuna-Yuri	0	1	1
Tor-Orya	1	1	11
Tsimshian	2	1	0
Turama-Kikori	0	1	3
Uru-Chipaya	1	1	0
West Bird's Head	2	1	2
West Bomberai	2	1	0
Wintuan	1	1	0
Yangmanic	0	1	2
Yareban	4	1	0
Yawa-Saweru	0	1	1
Yeniseian	2	1	2
Yuat	0	1	4
Yukaghir	1	1	2
Zamucoan	2	1	0
NA	0	1	0
Arafundi	1	0	3
Bayono-Awbono	0	0	2
Bulaka River	2	0	1
Cahuapanan	2	0	0
Charruan	0	0	3
Doso-Turumsa	0	0	2
Kamakanan	0	0	4
Kayagaric	0	0	3
Konda-Yahadian	0	0	2
Kwalean	0	0	3
Lencan	0	0	2
Lepki-Murkim-Kembra	0	0	3
Marrku-Wurrugu	0	0	2
Mixed Language	4	0	7
Namla-Tofanma	0	0	2
North-Eastern Tasmanian	0	0	2
Otomaco-Taparita	0	0	2
Puri-Coroado	0	0	2
Somahai	0	0	2
South Bird's Head Family	2	0	4
South-Eastern Tasmanian	0	0	2
Temeinic	0	0	2
Walioic	0	0	4
Western Tasmanian	0	0	2
