Language_ID	mean_morph
abar1238	0.20535714285714288
abkh1244	0.4918032786885245
abua1245	0.3727272727272727
abun1252	0.07377049180327871
acha1249	0.016949152542372895
achi1256	0.3947368421052631
achi1257	0.19672131147540978
achu1248	0.41803278688524587
acol1236	0.33928571428571425
adan1251	0.2321428571428571
adon1237	0.12931034482758622
adze1240	0.14150943396226415
afar1241	0.39344262295081955
aghe1239	0.2627118644067797
aghu1255	0.3
aghw1237	0.4375
agob1244	0.43442622950819676
agua1253	0.46491228070175444
agut1237	0.2982456140350877
aheu1239	0
ahom1240	0
aime1238	0.3425925925925926
ainu1240	0.38793103448275856
ajab1235	0.025862068965517244
ajie1238	0.18269230769230768
akab1249	0.3688524590163935
akha1245	0.01886792452830189
akka1240	0.5181818181818182
akla1240	0.25471698113207547
akoo1248	0.4000000000000001
akun1241	0.3303571428571429
alab1237	0.4666666666666666
alab1254	0.4508196721311476
alac1244	0.36458333333333337
alag1248	0.43333333333333324
aleu1260	0.5500000000000002
alor1247	0.0175438596491228
alse1251	0.553191489361702
aluk1238	0.3392857142857142
amah1246	0.40384615384615385
amam1246	0.39999999999999997
amap1240	0.33018867924528306
amar1272	0.17708333333333334
amar1274	0.3999999999999999
amas1236	0.1916666666666666
ambo1250	0.07500000000000001
amdo1237	0.25
amii1238	0.4035087719298246
amis1246	0.24489795918367344
amri1238	0.3627450980392157
anci1242	0.4836065573770491
anci1244	0.4
anei1239	0.23728813559322035
anga1288	0.3916666666666667
anuf1239	0.10909090909090911
anut1237	0.11
anuu1241	0.11475409836065578
aona1235	0.3166666666666667
aoua1234	0.049180327868852444
apat1240	0.24545454545454545
apin1244	0.225
apma1240	0.13114754098360656
apur1254	0.4
arak1252	0.12295081967213113
arao1248	0.4672131147540984
arap1274	0.525
araw1273	0.3269230769230769
arbo1245	0.39090909090909093
arch1244	0.45652173913043476
area1240	0.20491803278688522
aree1239	0.23684210526315788
argo1244	0.43442622950819676
arhu1242	0.5686274509803922
arom1237	0.5172413793103449
arop1242	0.29661016949152536
arop1243	0.3076923076923077
arta1239	0.31147540983606553
ashe1272	0.4590163934426229
assi1247	0.4224137931034482
asur1254	0.3557692307692307
atak1252	0.44
atam1240	0.28571428571428575
athp1241	0.43103448275862066
aton1241	0.24590163934426226
aulu1238	0.25892857142857145
auuu1241	0.20338983050847462
auye1238	0.45535714285714285
avac1239	0.3173076923076923
awac1239	0.2692307692307693
awad1243	0.4181818181818182
awad1244	0.27884615384615385
awar1249	0.18518518518518523
awet1244	0.36666666666666664
axam1237	0.30327868852459017
axiy1235	0.07142857142857144
ayac1239	0.5
ayiw1239	0.38596491228070173
azha1235	0
baba1264	0.32142857142857145
baba1266	0.33999999999999997
baba1267	0.09836065573770489
babi1235	0.45689655172413796
bafi1243	0.43518518518518523
bafu1246	0.2542372881355932
bagi1246	0.25
bagv1239	0.46296296296296297
baha1259	0.43396226415094336
bahi1252	0.3839285714285715
baim1244	0.1639344262295082
baka1272	0.25
baki1244	0.2222222222222222
bala1311	0.20192307692307687
bala1315	0.3392857142857142
bala1316	0.25
bali1278	0.28813559322033894
balu1257	0.28688524590163933
bamu1253	0.27450980392156865
band1344	0.20535714285714288
bang1354	0.3942307692307693
bang1369	0.048780487804878044
bant1281	0.4322033898305085
bara1357	0.2962962962962963
barg1252	0.29245283018867924
bari1286	0.25
baro1253	0.3125
bash1264	0.43965517241379304
basq1248	0.30833333333333324
bata1289	0.330188679245283
bats1242	0.4215686274509804
baur1253	0.3852459016393442
bawm1236	0.13461538461538464
bayb1234	0.2547169811320755
bebe1248	0.38333333333333336
beka1241	0.13559322033898305
bekw1241	0.19607843137254902
bela1254	0.44166666666666676
belh1239	0.4310344827586206
bell1243	0.5081967213114754
bemb1257	0.5754716981132075
bent1238	0.38461538461538464
berb1259	0.05555555555555553
beta1252	0.17592592592592593
bezh1248	0.3627450980392156
bhoj1244	0.30000000000000004
bian1252	0.32075471698113195
biao1253	0.03448275862068965
biao1254	0.025423728813559324
biao1256	0.008771929824561393
bier1244	0.18644067796610173
bign1238	0.19491525423728817
biha1246	0.05084745762711866
bili1260	0.49137931034482757
bimi1240	0.2758620689655172
bina1277	0.36111111111111105
bini1246	0.07627118644067796
bira1253	0.37735849056603776
bisl1239	0.12931034482758622
bisu1244	0.07627118644067796
bitt1240	0.055555555555555546
biwa1243	0.25
blab1237	0.22321428571428573
blan1242	0.09615384615384615
bodo1269	0.339622641509434
boht1238	0.41228070175438597
boka1249	0.06862745098039218
bola1250	0.24590163934426226
boly1239	0.05263157894736843
bomk1234	0.24528301886792456
bona1250	0.36111111111111105
bond1245	0.3673469387755103
bond1247	0.5094339622641508
bong1289	0.25
bora1263	0.45689655172413796
bord1248	0.30999999999999994
bori1243	0.3627450980392156
boro1277	0.5
boro1282	0.25409836065573776
boto1242	0.19827586206896558
boun1243	0.20370370370370366
brah1256	0.4183673469387756
bret1244	0.39344262295081966
brib1243	0.3867924528301887
budu1248	0.4099999999999999
budz1238	0.462962962962963
buga1247	0.07500000000000002
buga1250	0.12711864406779658
bugi1244	0.3706896551724138
bugl1243	0.22000000000000003
bujh1238	0.36206896551724144
bull1247	0.2545454545454546
bulo1242	0.0847457627118644
bulu1251	0.30392156862745096
bumt1240	0.24166666666666667
bund1253	0.375
bura1292	0.2075471698113208
burj1242	0.4661016949152542
buru1296	0.5673076923076923
buru1320	0.3916666666666667
busa1253	0.0625
bush1247	0.49137931034482757
buwa1243	0.22950819672131154
bwai1242	0.25471698113207547
bwat1240	0.225
byan1241	0.38135593220338976
caac1237	0.22000000000000003
cacu1241	0.37037037037037046
cahu1264	0.5083333333333333
cakf1236	0.15454545454545454
cald1236	0.4181818181818182
caml1239	0.41964285714285715
camp1261	0.3571428571428571
cane1242	0.22950819672131145
caom1238	0.03636363636363635
capa1241	0.4017857142857142
carn1240	0.2719298245614035
caro1242	0.38541666666666663
cash1251	0.4180327868852458
cavi1250	0.36999999999999994
cemu1238	0.25
cent1989	0.11403508771929823
cent1990	0.18421052631578952
cent1992	0.11666666666666664
cent2004	0.02884615384615384
cent2050	0.28571428571428575
cent2084	0.23275862068965514
cent2087	0.330188679245283
cent2090	0.21052631578947378
cent2126	0.28703703703703703
cent2127	0.5
cent2131	0.2962962962962963
cent2140	0.42500000000000004
cent2142	0.44000000000000006
cent2150	0.41000000000000003
cent2292	0.41525423728813554
cent2314	0.057377049180327856
cent2322	0.3333333333333333
chac1251	0.543859649122807
chad1249	0.375
chak1270	0.30508474576271183
chak1271	0.13934426229508193
chal1275	0.5169491525423728
cham1309	0.42857142857142855
cham1312	0.2786885245901639
chan1313	0.31481481481481477
char1269	0.22
chas1234	0.09482758620689653
chec1245	0.4615384615384615
chek1238	0.2075471698113208
chen1255	0.25925925925925924
chep1245	0.4122807017543859
cher1273	0.47457627118644063
chhi1245	0.4150943396226414
chib1270	0.39795918367346933
chic1270	0.43
chil1280	0.42241379310344823
chim1302	0.48245614035087725
chin1286	0.364406779661017
chip1241	0.330188679245283
chip1261	0.41803278688524587
chiq1248	0.6176470588235294
chir1283	0.3333333333333333
chit1248	0.24107142857142858
choc1276	0.5254237288135593
chol1284	0.4035087719298246
chon1284	0.06557377049180328
chot1239	0.2758620689655172
chra1242	0.09433962264150945
chug1252	0.31355932203389825
chuj1250	0.34210526315789475
chuk1273	0.516393442622951
chuv1255	0.3606557377049181
chuw1238	0.4083333333333334
cici1237	0.3928571428571429
clas1249	0.42500000000000004
clas1250	0.5789473684210525
coat1243	0.24545454545454543
coca1259	0.375
coeu1236	0.36792452830188677
colu1241	0.43220338983050843
coma1245	0.4310344827586208
como1259	0.5
coos1249	0.44827586206896564
copa1237	0.26415094339622647
copt1239	0.27586206896551724
cors1241	0.3879310344827586
cosa1234	0
cowl1242	0.35344827586206895
cree1270	0.5423728813559322
crim1257	0.4083333333333334
cros1244	0.21999999999999997
crow1244	0.4836065573770491
cube1242	0.4666666666666666
culi1244	0.3157894736842105
cusc1236	0.5727272727272728
czec1258	0.4836065573770491
daai1236	0.23275862068965514
daas1238	0.3305084745762712
dadi1250	0.1929824561403509
dagb1246	0.18103448275862072
dagi1241	0.38793103448275856
daka1243	0.1721311475409836
damp1237	0.19444444444444445
dana1252	0.16666666666666669
dand1238	0.39655172413793105
dani1285	0.33333333333333337
dara1250	0.3909090909090909
darm1243	0.2641509433962264
daur1238	0.3020833333333333
dawr1236	0.346938775510204
daza1242	0.3793103448275862
dege1246	0.35593220338983056
dehu1237	0.1
dera1248	0.3793103448275862
desa1247	0.5689655172413793
dhao1237	0.0983606557377049
dhim1246	0.33050847457627114
dhuw1249	0.25454545454545463
dido1241	0.4629629629629629
diga1241	0.3771929824561403
digo1243	0.5327868852459017
dima1251	0.27118644067796605
djam1255	0.23770491803278687
djee1236	0.40983606557377045
djin1251	0.3921568627450981
dobu1241	0.3571428571428571
domm1246	0.19298245614035092
dong1285	0.2946428571428571
doro1266	0.303921568627451
drun1238	0.3620689655172414
dumb1241	0.11864406779661017
dumi1241	0.39622641509433953
dupa1235	0.26363636363636356
dura1244	0.339622641509434
dusn1237	0.15254237288135591
dutc1256	0.3728813559322034
dyan1250	0.3416666666666666
dyul1238	0.19000000000000003
dzao1238	0.04237288135593222
dzon1239	0.27678571428571425
east2328	0.3389830508474576
east2330	0.01639344262295081
east2342	0.08333333333333333
east2443	0.2807017543859649
east2447	0.06557377049180328
east2485	0.07407407407407408
east2516	0.4666666666666666
east2545	0.40178571428571425
east2555	0.38983050847457623
east2556	0.40740740740740733
east2690	0.4555555555555555
east2773	0.3534482758620688
east2782	0.4454545454545455
egyp1253	0.45
eipo1242	0.2833333333333334
ekar1243	0.40566037735849064
elmo1238	0.33928571428571425
elna1235	0.5092592592592592
emae1237	0.14583333333333331
emai1241	0.19672131147540978
embe1260	0.48039215686274506
embe1262	0.4166666666666667
enuu1235	0.008196721311475405
epen1239	0.4901960784313725
ersu1241	0.25409836065573776
erzy1239	0.3305084745762712
esee1248	0.3688524590163935
esim1238	0.40384615384615385
esto1258	0.319672131147541
eude1234	0.4807692307692307
even1259	0.5
even1260	0.4285714285714286
ewee1241	0.3163265306122449
eyak1241	0.3813559322033898
fare1241	0.3017241379310345
faro1244	0.40163934426229514
fiji1243	0.2844827586206896
fili1244	0.19491525423728817
fina1242	0.339622641509434
finn1318	0.3688524590163934
fonn1241	0.024999999999999994
fore1265	0.3389830508474576
fran1266	0.6176470588235294
fuln1247	0.39655172413793105
furr1244	0.33333333333333337
futu1245	0.20833333333333334
fuyu1242	0.2368421052631579
gade1242	0.24545454545454543
gaga1249	0.364406779661017
gaga1251	0.2545454545454546
gahr1239	0.3934426229508196
gali1258	0.4262295081967213
gali1262	0.4310344827586207
galo1242	0.28571428571428575
gami1243	0.29661016949152547
gamo1243	0.3103448275862069
gand1255	0.48958333333333337
gang1266	0.3360655737704918
gant1244	0.22222222222222218
gapa1238	0.3333333333333333
garo1247	0.33050847457627114
gata1239	0.42857142857142855
gayo1244	0.1721311475409836
geba1237	0.06557377049180325
geda1237	0.25
gela1263	0.11864406779661017
ghad1239	0.375
ghan1242	0.28947368421052627
ghar1239	0.18269230769230768
gheg1238	0.4
ghod1238	0.43137254901960786
ghom1257	0.36458333333333337
gilb1244	0.18867924528301888
gily1242	0.43220338983050843
gira1247	0.26724137931034486
glav1244	0.33333333333333337
gofa1235	0.37962962962962954
gogo1265	0.1727272727272727
gola1255	0.1914893617021277
gros1243	0.5086206896551724
guah1255	0.4672131147540984
guan1266	0.5245901639344263
guan1269	0.4387755102040817
gube1234	0.48305084745762705
gude1246	0.19642857142857145
guer1243	0.4137931034482759
gugu1253	0.2549019607843137
guhu1244	0.25
guiq1238	0.2685185185185185
gulf1241	0.44897959183673464
guma1254	0.28571428571428575
gumu1244	0.40384615384615385
gunw1252	0.364406779661017
guny1241	0.350877192982456
guru1261	0.24107142857142863
guru1271	0.08771929824561402
gusi1247	0.4909090909090909
gyel1242	0.31355932203389825
haaa1252	0.45833333333333337
hadi1240	0.4741379310344828
hadz1240	0.423728813559322
hait1244	0.06779661016949151
haka1240	0.4830508474576271
halh1238	0.37068965517241387
hali1244	0.39655172413793105
halk1245	0.4262295081967213
hame1242	0.4833333333333333
hang1263	0.25
hani1248	0.04237288135593222
hano1246	0.25862068965517243
haru1245	0.22033898305084748
hava1248	0.6037735849056604
hawa1245	0.14655172413793102
hebr1245	0.4433962264150943
hela1238	0.2672413793103448
here1253	0.5
hida1246	0.5762711864406779
high1276	0.5
hind1269	0.3644067796610169
hixk1239	0.6140350877192982
hoaa1235	0.16393442622950818
hoav1238	0.325
hone1235	0.29310344827586204
honi1244	0.06779661016949157
hooo1248	0.4183673469387756
hopi1249	0.46428571428571425
horp1239	0.40517241379310354
hote1245	0.09615384615384613
huaa1248	0.12931034482758622
hual1241	0.47540983606557374
huam1247	0.3983050847457627
huar1255	0.4250000000000001
huas1242	0.39473684210526316
huba1236	0.31578947368421045
huic1243	0.48305084745762705
hula1239	0.3928571428571429
hula1244	0.2542372881355932
humb1243	0.14150943396226415
hung1274	0.45081967213114754
hunz1247	0.47321428571428575
hupd1244	0.40816326530612246
huuu1240	0
iaai1238	0.2833333333333333
iatm1242	0.3032786885245902
ibal1244	0.37272727272727274
iban1264	0.1083333333333333
iban1267	0.26724137931034486
ibat1238	0.32758620689655177
icel1247	0.4310344827586207
idii1243	0.3727272727272727
idum1241	0.2980769230769231
idun1242	0.319672131147541
ikkk1242	0.4230769230769231
iliu1237	0.15384615384615388
imba1240	0.43442622950819676
indo1316	0.21000000000000002
ines1240	0.37931034482758613
ingr1248	0.35245901639344257
ingu1240	0.4444444444444444
irar1238	0.22881355932203387
iris1253	0.3793103448275862
iron1242	0.32758620689655177
irul1243	0.26724137931034475
isco1239	0.40163934426229514
isin1239	0.25510204081632654
isir1237	0.31481481481481477
isna1241	0.24107142857142858
isth1240	0.2708333333333333
ital1282	0.4262295081967213
iton1250	0.36000000000000004
itza1241	0.42241379310344823
iumi1238	0.05084745762711862
ivat1242	0.35593220338983056
iyoo1238	0.30188679245283023
jalk1242	0.12727272727272732
jama1261	0.21929824561403508
jama1262	0.06862745098039218
jamb1236	0.25
jams1239	0.30188679245283023
japh1234	0.46666666666666656
jaqa1244	0.4239130434782609
jara1266	0.12727272727272732
jeha1242	0.16666666666666669
jenn1240	0.3490566037735849
jina1244	0.3076923076923077
juan1238	0.47777777777777775
juku1254	0.03508771929824558
jurm1239	0.16666666666666666
kaba1278	0.5263157894736843
kaba1281	0.14814814814814817
kach1280	0.28571428571428575
kach1284	0.4083333333333334
kada1242	0.27777777777777785
kado1242	0.20689655172413796
kafa1242	0.2909090909090909
kaga1256	0.22321428571428575
kagu1239	0.38333333333333336
kaik1246	0.330508474576271
kala1384	0.5277777777777778
kala1388	0.34042553191489355
kala1399	0.46610169491525416
kali1308	0.36363636363636365
kalk1246	0.38793103448275856
kalm1243	0.3448275862068965
kama1351	0.4310344827586207
kamb1297	0.5181818181818182
kamb1299	0.27678571428571425
kamm1249	0.21311475409836064
kamu1260	0.27049180327868855
kana1286	0.24489795918367344
kana1291	0.39795918367346933
kani1286	0.4411764705882353
kank1243	0.43220338983050843
kaqc1270	0.3363636363636363
kara1482	0.2708333333333333
kara1486	0.16666666666666666
kara1487	0.37068965517241387
kara1500	0.3017241379310344
karb1241	0.3627450980392157
kare1335	0.35245901639344257
kare1338	0.09090909090909091
kari1254	0.32499999999999996
kari1311	0.3207547169811321
karo1304	0.36363636363636365
kash1277	0.4375
katb1237	0.2333333333333333
kats1235	0.05084745762711866
kava1241	0.35555555555555557
kaya1315	0.2377049180327869
keap1239	0.37037037037037046
keda1252	0.25
keig1242	0.36
kele1258	0.16666666666666669
kele1259	0.33333333333333337
kemb1249	0.13114754098360656
kens1248	0.04545454545454546
kenu1236	0.4262295081967213
keoo1238	0.01666666666666667
kera1255	0.28703703703703703
kesa1244	0.2857142857142857
kett1243	0.36666666666666664
kgal1244	0.4903846153846153
khak1248	0.43333333333333324
khal1275	0.4122807017543859
kham1282	0.26724137931034486
khan1274	0.034482758620689655
khan1277	0.30833333333333335
khan1278	0.4181818181818182
khar1287	0.3245614035087719
khar1288	0.375
khas1269	0.13114754098360656
khez1235	0.16071428571428575
khin1240	0.44680851063829796
khmu1256	0.043859649122807
khva1239	0.3867924528301887
kich1262	0.35454545454545455
kiku1240	0.4553571428571429
kile1243	0.3474576271186441
kili1267	0.3166666666666667
kimm1245	0
kinn1249	0.41803278688524587
kiow1266	0.4444444444444443
kips1239	0.48999999999999994
klam1254	0.4019607843137255
koda1255	0.30833333333333324
koho1244	0.11403508771929825
koir1240	0.3490566037735849
koit1244	0.33928571428571425
koko1269	0.225
kola1285	0.24509803921568626
kolb1240	0.30909090909090914
kolc1235	0.28181818181818186
kolu1245	0.22321428571428573
komb1274	0.20000000000000004
komc1235	0.26415094339622647
komi1268	0.3474576271186441
komi1269	0.45762711864406774
komi1270	0.40909090909090906
kona1242	0.319672131147541
konk1267	0.4553571428571429
kony1248	0.2844827586206897
koon1244	0.61
koor1239	0.4473684210526315
kore1280	0.3442622950819672
koro1298	0.23333333333333328
kosa1249	0.35185185185185175
kosr1238	0.2666666666666667
kota1263	0.3545454545454546
koti1238	0.5084745762711864
kove1237	0.27118644067796616
koyr1240	0.12962962962962965
koyr1242	0.22222222222222218
koys1242	0.40384615384615385
kryt1240	0.43
kuan1247	0.5263157894736843
kuan1248	0.20689655172413796
kuik1246	0.5
kuku1273	0.29661016949152536
kuku1280	0.23469387755102045
kulu1253	0.38888888888888895
kuma1276	0.28688524590163933
kuma1280	0.2777777777777778
kumb1268	0.40163934426229514
kumz1235	0.24528301886792453
kuna1268	0.3173076923076922
kunb1251	0.3442622950819672
kuni1267	0.31578947368421045
kunj1245	0.1428571428571429
kuot1243	0.39285714285714285
kupa1239	0.07627118644067796
kurr1243	0.3076923076923077
kusa1251	0.325
kusu1250	0.32407407407407407
kute1248	0.125
kuyy1240	0.008771929824561401
kwai1243	0.19166666666666668
kwam1249	0.31481481481481477
kwam1252	0.31355932203389825
kwar1239	0.20833333333333331
kwaz1243	0.4411764705882353
kweg1241	0.21296296296296294
kwin1241	0.3627450980392157
kwom1262	0.15789473684210523
kxoe1243	0.3606557377049181
kyer1238	0.3220338983050847
laal1242	0.2872340425531915
labu1248	0.13725490196078435
lach1248	0
lagw1237	0.339622641509434
lahu1252	0.1530612244897959
lahu1253	0.07142857142857144
lakk1252	0.4811320754716982
lala1264	0.5555555555555556
lala1268	0.28813559322033894
lama1277	0.19827586206896558
lamb1269	0.4375
lamk1238	0.36666666666666664
lang1320	0.5
lara1260	0.060344827586206906
lash1243	0.10833333333333331
lati1261	0.4262295081967213
latv1249	0.5416666666666667
lave1248	0.02459016393442622
lavu1241	0.44262295081967207
lazz1240	0.5098039215686274
leco1242	0.37068965517241387
lega1249	0.5086206896551724
lele1267	0.26415094339622647
lele1270	0.2037037037037037
lele1276	0.19607843137254904
lemb1266	0.3474576271186441
leme1238	0.018181818181818177
lena1238	0.2704918032786885
lend1245	0.27272727272727276
leng1259	0.21052631578947367
lepc1244	0.26724137931034486
lese1243	0.4537037037037037
leti1246	0.3189655172413793
lewo1242	0.1694915254237288
lewo1244	0.10655737704918032
lezg1247	0.31147540983606553
liby1240	0.4901960784313725
liji1238	0.20689655172413796
lika1243	0.4693877551020408
lill1248	0.4918032786885245
ling1265	0.16964285714285712
lipo1242	0.09322033898305086
lish1245	0.31481481481481477
lisu1250	0.09322033898305086
lith1251	0.5163934426229508
litz1237	0.17499999999999996
livv1243	0.35245901639344257
livv1244	0.275
logo1259	0.3
loka1252	0.25
lolo1259	0.040983606557377046
lomb1257	0.4262295081967213
long1395	0.25961538461538464
loni1238	0.2033898305084746
lote1237	0.17543859649122806
loth1237	0.26724137931034486
louu1245	0.11206896551724141
lowe1427	0.39622641509433953
lowl1260	0.32142857142857145
lowl1265	0.4038461538461539
luan1263	0.34210526315789475
ludi1246	0.3360655737704918
lugb1240	0.2843137254901961
lugu1238	0.5
luis1253	0.4
lule1254	0.35245901639344257
lumu1239	0.3771929824561403
lund1266	0.5729166666666667
luok1236	0.3684210526315789
lush1249	0.24576271186440682
lush1252	0.37931034482758613
luva1239	0.5175438596491229
luya1241	0.4224137931034482
maan1238	0.1792452830188679
maba1277	0.3942307692307693
mace1250	0.39344262295081966
maco1239	0.45283018867924535
macu1260	0.4491525423728813
mada1285	0.3305084745762712
madi1260	0.2807017543859649
madn1237	0.27777777777777785
maee1241	0.21666666666666662
magd1235	0.21052631578947367
maib1239	0.2
mail1248	0.2818181818181818
mais1250	0.28448275862068967
mait1250	0.30508474576271183
maja1242	0.34545454545454546
maka1304	0.44339622641509435
makc1235	0.009433962264150945
