Language_ID	mean_morph
makh1264	0.46428571428571425
makh1266	0.5089285714285715
mako1251	0.5446428571428571
mala1463	0.2641509433962264
mala1464	0.34426229508196715
mala1479	0.13392857142857145
mala1481	0.1909090909090909
mala1522	0.5673076923076922
male1284	0.3389830508474576
male1289	0.2352941176470588
male1297	0.38181818181818183
malg1251	0.3125
mali1285	0.4375
malo1243	0.25409836065573776
malt1254	0.5462962962962963
malu1245	0.1607142857142857
mama1275	0.24528301886792456
mamb1294	0.30999999999999994
mamb1306	0.05172413793103449
mamm1241	0.3859649122807018
mana1288	0.19672131147540972
mana1295	0.34210526315789475
mana1298	0.41803278688524587
mand1415	0.04918032786885244
mand1440	0.18103448275862072
mang1378	0.05454545454545458
mang1381	0.41803278688524587
mang1394	0.5090909090909091
mang1401	0.125
mang1403	0.20909090909090908
mang1405	0.11403508771929823
manm1238	0.019999999999999993
maor1246	0.15517241379310348
mapo1242	0.09259259259259262
mapu1245	0.41666666666666663
mara1378	0.425
mara1379	0.3070175438596492
mara1382	0.1428571428571429
mara1386	0.07017543859649122
mara1399	0.12068965517241381
marg1265	0.3771929824561403
mari1416	0.36607142857142855
mari1424	0.3611111111111111
mari1426	0.3269230769230769
mari1428	0.26724137931034486
mari1440	0.46610169491525416
mars1254	0.27884615384615385
mart1255	0.33333333333333337
maru1249	0.049999999999999996
masa1322	0.29166666666666663
masb1238	0.2807017543859649
mask1242	0.330188679245283
matb1237	0.13999999999999993
mati1250	0.26315789473684204
mato1252	0.23275862068965517
mats1244	0.4333333333333333
matu1261	0.25409836065573776
maun1240	0.3416666666666666
maxa1247	0.1724137931034483
maya1285	0.43000000000000005
mayk1239	0.23
mayo1261	0.1481481481481482
mayo1264	0.42241379310344823
maza1304	0.3620689655172414
mban1263	0.15454545454545462
mbar1260	0.24489795918367344
mbay1241	0.2037037037037037
mboc1235	0.4907407407407408
mbul1263	0.2950819672131148
mbya1239	0.38
meen1242	0.37735849056603776
mehe1243	0.336734693877551
meke1243	0.37704918032786894
melo1242	0.38392857142857145
melp1238	0.2627118644067797
mere1242	0.16964285714285712
meru1245	0.4915254237288136
meta1238	0.2870370370370371
mezo1235	0.3
mezq1235	0.43220338983050843
mich1245	0.4824561403508772
miju1243	0.15833333333333338
mika1239	0.5612244897959184
mikm1235	0.5350877192982456
mila1245	0.3770491803278689
mina1268	0.19444444444444445
mina1276	0.16379310344827588
minh1238	0.28703703703703703
mini1251	0.22033898305084748
mini1256	0.33962264150943394
minn1241	0.13559322033898305
misk1235	0.3773584905660378
mixt1426	0.2627118644067797
miya1259	0.31355932203389825
miya1266	0.2
mlab1235	0.07377049180327871
moba1244	0.21666666666666662
moch1257	0.375
moco1246	0.3207547169811321
mode1248	0.4918032786885245
moke1242	0
moki1238	0.25
mokl1243	0
mokp1239	0.4491525423728813
moks1248	0.35245901639344257
mola1238	0.5084745762711864
mono1270	0.16981132075471697
mono1275	0.3859649122807018
mopa1243	0.40196078431372556
morm1235	0.21428571428571427
mose1249	0.4035087719298246
mosi1247	0.41346153846153855
motl1237	0.13934426229508193
motu1246	0.3103448275862069
moun1252	0.23684210526315785
movi1243	0.3090909090909091
moyo1238	0.38392857142857145
mpad1242	0.22499999999999998
mpii1239	0.0982142857142857
mpot1240	0.5092592592592592
mpur1239	0.16666666666666666
mual1241	0.15573770491803277
mudu1239	0.320754716981132
mudu1242	0.3032786885245903
mull1237	0.46153846153846145
munc1235	0.34166666666666656
mund1320	0.34375
mund1325	0.3032786885245902
mund1328	0.1637931034482759
mund1330	0.52
murl1244	0.36206896551724144
muru1266	0.40740740740740733
muru1274	0.3305084745762712
musa1266	0.2545454545454546
muso1238	0.22641509433962267
mwag1236	0.2083333333333333
mwan1247	0.5272727272727272
mwer1248	0.5272727272727272
naka1262	0.20833333333333334
nali1244	0.16666666666666669
namb1293	0.4152542372881355
namu1246	0.23076923076923073
nana1257	0.33606557377049184
nand1266	0.45918367346938777
nang1262	0.43636363636363634
naue1237	0.0423728813559322
naur1243	0.2719298245614035
nava1243	0.39344262295081966
nawu1242	0.16666666666666666
ndam1239	0.5084745762711864
ndog1248	0.024999999999999988
negi1245	0.40909090909090906
nend1239	0.4017857142857142
nene1249	0.45081967213114754
neng1238	0.16363636363636366
nenn1238	0.45081967213114765
nepa1254	0.41071428571428575
nese1235	0.13559322033898305
newa1246	0.368421052631579
nezp1238	0.4051724137931036
ngaa1240	0.38888888888888895
ngab1239	0.3181818181818181
ngal1292	0.36666666666666664
ngam1268	0.17021276595744683
ngan1291	0.38333333333333336
ngar1235	0.3571428571428572
ngar1283	0.5363636363636364
ngar1284	0.5172413793103449
ngas1240	0.12068965517241383
ngba1284	0.16666666666666669
ngba1285	0.21153846153846154
ngit1239	0.3389830508474576
nhan1238	0.39090909090909093
nhen1239	0.28448275862068967
nica1252	0.10416666666666667
niha1238	0.25
nila1242	0.5344827586206897
nisg1240	0.2727272727272727
niua1240	0.10833333333333331
niva1238	0.5833333333333333
njan1240	0.13934426229508193
noct1238	0.1639344262295082
noku1237	0.13636363636363635
noon1242	0.5254237288135594
noon1243	0.3272727272727273
nopa1235	0.19298245614035087
nort2671	0.3942307692307693
nort2684	0.09016393442622951
nort2690	0.3852459016393442
nort2697	0.4016393442622951
nort2702	0.44642857142857145
nort2722	0.319672131147541
nort2723	0.18965517241379307
nort2732	0.03333333333333334
nort2745	0.4083333333333334
nort2747	0.03333333333333334
nort2774	0.22916666666666669
nort2828	0.14035087719298245
nort2839	0.10169491525423732
nort2845	0.09322033898305086
nort2877	0.26724137931034486
nort2885	0.375
nort2930	0.29090909090909084
nort2938	0.48245614035087725
nort2942	0.36065573770491804
nort2952	0.43103448275862066
nort2954	0.41228070175438597
nort2957	0.5267857142857142
nort2959	0.4745762711864407
nort2961	0.38333333333333336
nort2972	0.48148148148148157
nort2980	0.41525423728813554
nort3047	0.19811320754716977
nort3139	0.48
nots1237	0.31132075471698106
nsen1242	0.49074074074074076
nubi1253	0.20588235294117646
nucl1235	0.4152542372881355
nucl1240	0.2241379310344828
nucl1301	0.43442622950819676
nucl1302	0.45081967213114765
nucl1305	0.3249999999999999
nucl1310	0.3916666666666667
nucl1327	0.3181818181818182
nucl1417	0.24576271186440687
nucl1458	0.47058823529411764
nucl1593	0.19298245614035084
nucl1622	0.3583333333333333
nucl1630	0.2909090909090909
nucl1633	0.26315789473684204
nucl1643	0.30327868852459017
nucl1706	0.42857142857142855
nuer1246	0.3125
nukn1238	0.3596491228070176
nung1282	0.34545454545454535
nupe1254	0.07627118644067796
nusu1239	0.08333333333333334
nuuc1236	0.3557692307692307
nuuu1241	0.14423076923076927
nyah1250	0.08196721311475409
nyak1260	0.44000000000000006
nyal1254	0.25833333333333336
nyam1285	0.17857142857142858
nyan1307	0.48305084745762705
nyat1246	0.5677966101694916
nyor1246	0.5
nyul1247	0.38000000000000006
obok1239	0.17307692307692313
occi1239	0.4262295081967213
ofay1240	0.19811320754716977
okan1243	0.43220338983050843
okin1246	0.2678571428571429
oksa1245	0.3362068965517241
olde1238	0.4833333333333333
oldk1249	0.0727272727272727
oldm1242	0.10169491525423731
oloo1241	0.33333333333333337
olut1240	0.5357142857142858
omie1241	0.4117647058823529
onaa1245	0.375
onon1246	0.47457627118644063
onto1237	0.2314814814814815
oriy1255	0.4166666666666667
oroc1248	0.41666666666666663
orok1265	0.3617021276595745
orok1267	0.18421052631578952
orok1269	0.293103448275862
orow1242	0.2592592592592593
otta1242	0.6
owaa1237	0.3529411764705882
paaa1242	0.36607142857142855
paas1238	0.06557377049180328
paco1243	0.05833333333333332
pagi1243	0.4905660377358491
pagu1249	0.34905660377358483
pahn1237	0
pait1244	0.4622641509433963
pala1344	0.30508474576271183
pamo1252	0.2692307692307693
pamp1243	0.30188679245283023
pana1307	0.3725490196078431
pang1287	0.5192307692307693
pang1290	0.3017241379310345
panj1256	0.43442622950819676
pano1255	0.4051724137931036
pany1241	0.30357142857142855
papa1265	0.27868852459016386
papu1250	0.125
para1301	0.03508771929824561
para1302	0.1764705882352941
patp1243	0.2666666666666667
patt1248	0.3135593220338984
paul1238	0.2966101694915254
pawn1254	0.35185185185185186
payn1244	0.2962962962962963
peer1241	0.5
pela1242	0.024590163934426236
pemo1248	0.44339622641509435
pend1242	0.33606557377049184
peng1244	0.375
phai1238	0
phoe1239	0.4
phom1236	0.24509803921568624
pich1237	0.4444444444444444
piji1239	0.05555555555555554
pila1245	0.43333333333333324
pile1238	0.16101694915254236
pima1248	0.3545454545454546
pina1252	0.25
ping1243	0.3125
pipi1250	0.5087719298245613
pite1240	0.30327868852459017
pitt1247	0.3070175438596491
plai1258	0.5689655172413792
plau1238	0.3859649122807018
pnar1238	0.22033898305084745
pohn1238	0.2666666666666667
poko1263	0.5333333333333333
poli1260	0.5655737704918032
popt1235	0.37068965517241387
port1283	0.4426229508196721
port1285	0.31818181818181823
psik1239	0.25
puka1242	0.26041666666666663
pulu1242	0.25892857142857145
puma1239	0.4150943396226415
puni1241	0.4
pura1257	0.28125
pure1242	0.525
puri1258	0.3278688524590164
qanj1241	0.3928571428571429
qawa1238	0.23684210526315788
qima1242	0.3490566037735849
quap1242	0.42727272727272725
quer1236	0.4322033898305085
quil1240	0.611111111111111
quio1240	0.2678571428571429
rabh1238	0.2844827586206897
rade1240	0.03448275862068967
raji1240	0.45192307692307704
rapa1244	0.07758620689655173
rapa1245	0.0737704918032787
raro1241	0.05454545454545454
rata1244	0.3644067796610168
remb1250	0.06730769230769232
reng1252	0.09090909090909093
renn1242	0.19444444444444448
rere1240	0.0588235294117647
rikb1245	0.5454545454545454
roma1326	0.3879310344827586
romb1245	0.2830188679245283
rong1264	0.31666666666666676
rong1266	0.3545454545454546
ronn1241	0.3076923076923078
roto1249	0.42982456140350883
rotu1241	0.26415094339622647
rovi1238	0.24561403508771928
ruch1235	0.04310344827586205
ruka1240	0.4262295081967213
ruma1248	0
rung1258	0.4649122807017544
russ1263	0.5
russ1264	0.4322033898305085
saaa1241	0.2545454545454546
saar1237	0.1967213114754098
saba1263	0.02631578947368423
saba1268	0.3303571428571429
sabu1255	0.1428571428571429
saga1262	0.5
sais1237	0.3770491803278689
saka1289	0.3114754098360656
samb1305	0.04545454545454546
samb1311	0.16666666666666669
samo1305	0.1639344262295082
sana1295	0.3627450980392157
sana1297	0.01886792452830189
sanb1241	0.22321428571428573
sanb1242	0.3636363636363636
sand1278	0.3898305084745763
sang1331	0.5094339622641509
sani1269	0.04464285714285714
sanj1284	0.2978723404255319
sanm1289	0.4491525423728813
sanm1295	0.19672131147540983
sant1410	0.43137254901960775
sant1436	0.37254901960784315
sant1451	0.22641509433962267
sanu1240	0.3163265306122449
sapu1248	0.06862745098039218
sara1321	0.10204081632653063
sara1340	0.14406779661016947
sars1236	0.42105263157894735
sasa1249	0.2037037037037037
sauk1252	0.25423728813559315
saur1249	0.3813559322033898
savo1255	0.3333333333333333
seda1262	0.08333333333333334
seim1238	0.2033898305084746
seke1241	0.23728813559322037
sela1259	0.2155172413793104
selk1253	0.37931034482758613
sema1265	0.16666666666666666
seme1247	0.3032786885245902
sene1264	0.3620689655172414
seri1257	0.4561403508771929
serr1255	0.2719298245614035
seve1240	0.45833333333333337
sgaw1245	0.23076923076923073
shab1252	0.5593220338983051
shan1283	0.3983050847457627
shaw1249	0.5593220338983051
shee1238	0.01960784313725489
shil1265	0.28813559322033894
ship1254	0.46296296296296297
shix1238	0.36666666666666664
shol1240	0.30508474576271183
shon1251	0.4741379310344828
shor1247	0.43442622950819676
shos1248	0.5081967213114755
shua1257	0.5090909090909091
shwe1236	0.06603773584905659
sich1238	0.17499999999999996
sici1248	0.3793103448275862
siee1239	0.40517241379310354
sier1250	0.25
sika1261	0.13559322033898305
siks1238	0.5090909090909091
sile1255	0.29245283018867924
sina1266	0.30833333333333324
sing1264	0.15573770491803274
sioo1240	0.1785714285714286
sira1267	0.27272727272727276
siri1273	0.36111111111111105
situ1238	0.5089285714285715
sius1254	0.38135593220338987
siwi1239	0.48039215686274506
skol1241	0.3360655737704918
slov1268	0.4180327868852458
soch1239	0.25862068965517243
soga1242	0.46610169491525416
sons1242	0.21186440677966104
sooo1254	0.06896551724137932
sout1528	0.42500000000000004
sout2649	0.42982456140350883
sout2674	0.30327868852459017
sout2679	0.3416666666666666
sout2728	0.3852459016393442
sout2729	0.18852459016393444
sout2730	0.00961538461538461
sout2782	0.18103448275862072
sout2807	0.4833333333333333
sout2856	0.3196721311475408
sout2857	0.20833333333333331
sout2869	0.31578947368421045
sout2895	0.2352941176470588
sout2918	0.2037037037037037
sout2954	0.29245283018867924
sout2956	0.34426229508196715
sout2959	0.36065573770491804
sout2976	0.4537037037037037
sout2985	0.43220338983050843
sout2989	0.43442622950819676
sout2994	0.30000000000000004
sout2996	0.4180327868852458
sout3236	0.43137254901960775
sout3261	0.47222222222222215
sril1245	0.28333333333333344
stan1289	0.40983606557377045
stan1290	0.4590163934426229
stan1293	0.29508196721311475
stan1306	0.19672131147540983
stan1318	0.5192307692307693
suda1237	0.1875
sude1239	0.32142857142857145
sume1241	0.350877192982456
sumi1235	0.3032786885245902
sund1252	0.23148148148148148
sunw1242	0.3055555555555557
supy1237	0.30327868852459017
surg1248	0.28813559322033894
surs1246	0.19090909090909092
swah1253	0.5
swed1254	0.35
taba1263	0.23728813559322035
tabo1241	0.44230769230769224
taga1272	0.1875
taha1241	0.5086206896551724
tahi1242	0.13934426229508193
taia1239	0.3529411764705882
taji1246	0.25833333333333336
take1257	0.37288135593220345
taku1257	0.18421052631578946
tama1365	0.5245901639344261
tami1289	0.31967213114754095
tane1237	0.0737704918032787
tang1334	0.09433962264150945
tang1336	0.2758620689655172
tang1347	0.15454545454545454
tang1373	0.125
tang1377	0.35593220338983056
tanz1241	0.4749999999999999
tara1313	0.3189655172413793
tari1256	0.6538461538461539
tari1263	0.4693877551020408
tata1255	0.4416666666666667
tata1257	0.33333333333333337
taul1251	0.26315789473684215
taus1251	0.35593220338983056
taus1253	0.3611111111111111
taya1257	0.45833333333333337
tbol1240	0.20689655172413796
tean1237	0.10344827586206898
teda1241	0.38181818181818183
tedi1235	0.5181818181818182
tehu1242	0.2966101694915254
teke1275	0.364406779661017
tekt1235	0.3942307692307693
temi1246	0.30172413793103436
tene1248	0.3584905660377359
tenn1246	0.4545454545454546
teop1238	0.2363636363636364
tera1251	0.15957446808510642
teri1250	0.24528301886792456
term1237	0.25862068965517243
tern1247	0.16666666666666666
tete1251	0.5175438596491228
tetu1246	0.125
tezo1238	0.25
thad1238	0.4482758620689656
thak1245	0.19672131147540978
than1259	0.3303571428571429
thao1240	0.23275862068965514
thul1246	0.3363636363636363
tibe1272	0.3032786885245902
ticu1245	0.411764705882353
tief1242	0.17241379310344823
tief1244	0.24576271186440685
tiga1245	0.1694915254237288
tigo1236	0.2314814814814815
tika1246	0.4152542372881356
tiko1237	0.2
timn1235	0.5363636363636364
timu1262	0.34313725490196073
tiri1258	0.1583333333333334
tita1241	0.08474576271186442
toab1237	0.25409836065573776
toar1246	0.11666666666666665
toba1268	0.4426229508196721
tobe1252	0.30508474576271183
toho1245	0.31147540983606553
tojo1241	0.39344262295081966
toke1240	0.31578947368421045
tokp1240	0.06034482758620691
tomm1242	0.3396226415094339
tond1249	0.11320754716981135
tong1308	0.160377358490566
tong1318	0.5
tong1325	0.1607142857142857
tong1329	0.27777777777777785
tonk1249	0.5272727272727272
toor1238	0.475
torr1261	0.1475409836065574
tosk1239	0.43220338983050843
tote1238	0.5
toto1302	0.27
trio1238	0.40163934426229514
trum1247	0.22807017543859648
tsam1247	0.36666666666666664
tsat1238	0
tsha1245	0.25438596491228066
tsis1238	0.4
tsix1234	0.3360655737704918
tsog1243	0.4137931034482759
tson1249	0.21551724137931036
tswa1253	0.5188679245283018
tswa1255	0.38775510204081637
tuba1278	0.4196428571428571
tugu1245	0.2346938775510204
tuka1248	0.34821428571428575
tuki1240	0.4636363636363635
tula1252	0.3928571428571429
tule1245	0.3362068965517241
tulu1258	0.3333333333333333
tung1290	0.1929824561403509
tuni1252	0.32407407407407407
tunn1238	0.3448275862068966
tupi1273	0.5471698113207547
turk1303	0.3947368421052631
turk1304	0.44166666666666676
tusc1257	0.4363636363636363
tutu1241	0.19298245614035084
tuva1244	0.1379310344827586
tuvi1240	0.3983050847457627
tuwa1243	0.40163934426229514
tuwu1238	0.20833333333333331
ubir1237	0.2
ubyk1235	0.5267857142857142
udih1248	0.41803278688524587
udii1243	0.423913043478261
ugar1238	0.47222222222222215
ughe1237	0.18644067796610173
ukra1253	0.49038461538461536
ulch1241	0.42241379310344823
ulit1238	0.25
ulwa1239	0.3518518518518518
umbu1257	0.5185185185185185
umbu1258	0.2727272727272728
umes1235	0.3571428571428571
unua1237	0.18852459016393444
uppe1275	0.5277777777777778
uppe1439	0.45689655172413796
urak1238	0.10909090909090907
urar1246	0.2982456140350877
urav1235	0.33636363636363636
urim1252	0.18644067796610173
urip1239	0.19166666666666665
urni1239	0.26530612244897955
uruu1244	0.30000000000000004
utes1238	0.3983050847457626
veps1250	0.38333333333333336
vera1241	0.09836065573770487
viem1243	0.3617021276595745
voti1245	0.36111111111111105
vunj1238	0.4716981132075471
vure1239	0.09016393442622951
wage1238	0.26785714285714274
waig1244	0.125
waim1251	0.375
waiw1244	0.35245901639344257
wala1266	0.18269230769230768
wall1257	0.14406779661016947
wamb1257	0.3474576271186441
wand1267	0.27884615384615385
wand1278	0.30000000000000004
wang1291	0.4310344827586208
waor1240	0.27999999999999997
wapp1239	0.2735849056603773
wara1294	0.3666666666666667
wara1303	0.375
ward1246	0.4298245614035089
ware1253	0.32456140350877194
wari1268	0.15254237288135591
warj1242	0.14912280701754388
waru1265	0.35714285714285715
wash1253	0.4074074074074074
wawa1246	0.3474576271186441
waya1269	0.4262295081967213
wayu1241	0.25438596491228066
wels1247	0.31578947368421045
weri1253	0.3269230769230769
west2354	0.33333333333333337
west2369	0.4237288135593221
west2386	0.4181818181818182
west2392	0.36607142857142855
west2396	0.008196721311475405
west2397	0.08
west2415	0.3113207547169811
west2418	0.4262295081967213
west2430	0.07500000000000001
west2441	0.3421052631578948
west2466	0.2666666666666667
west2516	0.1475409836065574
west2519	0.24590163934426226
west2548	0.1886792452830189
west2557	0.3771929824561403
west2560	0.24561403508771934
west2594	0.4298245614035089
west2600	0.14150943396226415
west2615	0.37735849056603776
west2632	0.21698113207547168
west2635	0.47321428571428575
west2644	0.19166666666666668
west2650	0.01851851851851853
west2763	0.46226415094339623
whit1269	0.25892857142857145
wint1259	0.5508474576271187
wiru1244	0.3499999999999999
woii1237	0.1639344262295082
wola1242	0.36666666666666664
wola1253	0.49019607843137253
woli1241	0.3360655737704918
wood1236	0.4807692307692307
worr1237	0.4591836734693878
wotu1240	0.25423728813559315
woun1238	0.48039215686274506
wuch1236	0.11666666666666665
wudi1238	0.1538461538461539
wusa1235	0.008196721311475405
wutu1241	0.31147540983606553
wuvu1239	0.34313725490196073
xamt1239	0.45833333333333337
xara1244	0.13934426229508193
xava1240	0.35454545454545455
xinc1242	0.3269230769230769
xinc1243	0.2941176470588236
xinc1246	0.38181818181818183
xink1235	0.3269230769230769
xish1235	0.03508771929824561
xokl1240	0.33333333333333337
yaak1241	0.46491228070175444
yaey1239	0.31132075471698106
yagu1244	0.4
yaka1277	0.15789473684210523
yaki1237	0.3916666666666667
yakk1236	0.2843137254901961
yaku1245	0.38524590163934425
yala1262	0.375
yale1246	0.33928571428571425
yami1254	0.4262295081967213
yami1256	0.40677966101694923
yano1261	0.41228070175438597
yape1248	0.175
yapu1240	0.37254901960784315
yaqu1251	0.49056603773584906
yare1248	0.33018867924528306
yatz1235	0.375
yaul1241	0.20338983050847462
yaum1237	0.4285714285714285
yawa1260	0.42727272727272725
yawu1244	0.31666666666666676
yayg1236	0.25
yecu1235	0.4553571428571429
yele1255	0.42105263157894757
yems1235	0.38983050847457623
yidi1250	0.26
yind1247	0.32142857142857145
yoga1237	0.2622950819672131
yoku1256	0.375
yona1241	0.33333333333333337
yong1270	0.19607843137254902
yong1280	0.25
youl1235	0.24166666666666664
youn1235	0.024999999999999994
yuca1254	0.36666666666666664
yuch1247	0.20535714285714288
yuec1235	0.2075471698113208
yuki1243	0.40909090909090906
yulp1239	0.3333333333333335
yulu1243	0.2755102040816327
yuqu1240	0.5588235294117647
yura1255	0.3303571428571429
yuro1248	0.12962962962962962
zaba1237	0.31355932203389825
zaca1241	0.5344827586206897
zaca1242	0.1181818181818182
zagh1240	0.3983050847457627
zaiw1241	0.15789473684210523
zamb1245	0.46491228070175444
zani1235	0.36792452830188677
zarm1239	0.13934426229508193
zaye1235	0.032786885245901634
zays1235	0.3545454545454546
zeme1240	0.23684210526315796
zoog1238	0.2894736842105263
zuni1245	0.4375
