lg	prob_lca	Language_ID
1	1.5777557346246256e-29	abar1238
2	6.316124765212934e-32	abkh1244
3	3.867705451787319e-31	abua1245
4	1.4176327482985004e-23	abun1252
5	5.647634643532775e-23	acha1249
6	1.029808517650931e-27	achi1256
7	4.412083569542298e-22	achi1257
8	5.223474537508086e-22	achu1248
9	1.2353717768706232e-26	acol1236
10	3.2274869797028977e-26	adan1251
11	2.4236164252040253e-21	adon1237
12	5.917627849170146e-20	adze1240
13	3.269403385514671e-26	afar1241
14	1.0387254765817484e-26	aghe1239
15	7.891303956723685e-26	aghu1255
16	2.3919582770390774e-29	aghw1237
17	1.3625719503184286e-24	agob1244
18	5.8709059272404085e-25	agua1253
19	1.736104311714125e-25	agut1237
20	3.8407192088335595e-21	aheu1239
21	5.390169797368603e-22	ahom1240
22	1.2899959450192516e-27	aime1238
23	2.827129437315403e-26	ainu1240
24	1.0935134059929293e-22	ajab1235
25	1.6368268368833623e-24	ajie1238
26	2.1154003720861335e-26	akab1249
27	4.334135076225807e-23	akha1245
28	1.5979092123470116e-29	akka1240
29	1.3287617522995823e-27	akla1240
30	3.7584516641243366e-28	akoo1248
31	2.581870947818254e-24	akun1241
32	3.792750379057094e-27	alab1237
33	5.731958266490389e-29	alab1254
34	1.084815265775727e-31	alac1244
35	5.777955795736712e-28	alag1248
36	3.75265559450421e-30	aleu1260
37	2.3458937310654366e-22	alor1247
38	9.828458826207634e-26	alse1251
39	1.2193074792506901e-23	aluk1238
40	4.3543330633181544e-23	amah1246
41	1.0484637187135329e-28	amam1246
42	1.472465682306307e-24	amap1240
43	3.300271055247119e-23	amar1272
44	3.8272919453171726e-25	amar1274
45	2.7690865273949246e-22	amas1236
46	1.4673297533039596e-20	ambo1250
47	3.563148441586069e-21	amdo1237
48	2.92490958537544e-35	amii1238
49	5.393601953769872e-25	amis1246
50	4.358728464575622e-21	amri1238
51	4.654679746395227e-32	anci1242
52	2.4212650616621238e-33	anci1244
53	6.7735891926241485e-28	anei1239
54	3.5321467143463635e-26	anga1288
55	3.404790143943309e-21	anuf1239
56	1.1601818477708777e-25	anut1237
57	1.8092905892091552e-26	anuu1241
58	1.981493983814977e-21	aona1235
59	3.5978734859494433e-20	aoua1234
60	6.763778950671965e-23	apat1240
61	5.1084009760583716e-27	apin1244
62	2.182058228063922e-23	apma1240
63	9.919129642213576e-30	apur1254
64	8.630515592506607e-25	arak1252
65	2.7974954885080654e-27	arao1248
66	4.998843514361297e-30	arap1274
67	2.080687301754595e-21	araw1273
68	3.9814069804583637e-28	arbo1245
69	1.1480644562696722e-30	arch1244
70	1.3007330548074705e-23	area1240
71	8.933947821567909e-23	aree1239
72	3.1139305470035586e-30	argo1244
73	4.424783237783778e-28	arhu1242
74	4.478701556446594e-35	arom1237
75	9.871526452474437e-26	arop1242
76	1.2580077351665048e-20	arop1243
77	6.522807621057601e-29	arta1239
78	1.6554439085648214e-32	ashe1272
79	5.67443849315525e-27	assi1247
80	2.6296856284004536e-23	asur1254
81	7.301694308018629e-28	atak1252
82	1.9699888221445485e-24	atam1240
83	7.287838073740628e-26	athp1241
84	4.1416887470573114e-22	aton1241
85	3.9026949974174787e-25	aulu1238
86	3.2698129338503584e-28	auuu1241
87	7.424599790371775e-28	auye1238
88	8.61088086781226e-22	avac1239
89	1.2044709507141699e-21	awac1239
90	1.1186954957458605e-25	awad1243
91	4.0267376814791033e-25	awad1244
92	1.2969140868068308e-23	awar1249
93	2.6238969333296517e-24	awet1244
94	1.823368692175935e-27	axam1237
95	8.639962517215624e-22	axiy1235
96	3.684491423504202e-24	ayac1239
97	1.0011410079667602e-27	ayiw1239
98	1.0760642687808926e-22	azha1235
99	6.141436198899128e-29	baba1264
100	3.4036090395455515e-26	baba1266
101	4.6428735627042345e-20	baba1267
102	1.5422700619090806e-28	babi1235
103	3.838868486402535e-28	bafi1243
104	4.95933914586871e-28	bafu1246
105	1.1553815742822193e-23	bagi1246
106	6.325752359979923e-30	bagv1239
107	1.226045043962529e-31	baha1259
108	2.9618887549536756e-26	bahi1252
109	1.5011076742877427e-21	baim1244
110	1.0719868770387099e-20	baka1272
111	7.268727382891311e-26	baki1244
112	1.8805182372374394e-24	bala1311
113	2.580794237593473e-24	bala1315
114	4.231813954342435e-28	bala1316
115	4.3262157053318915e-30	bali1278
116	2.4552657301716346e-32	balu1257
117	1.1655462012672548e-29	bamu1253
118	4.8599954479505337e-23	band1344
119	2.636164197358585e-29	bang1354
120	2.1988286975216755e-19	bang1369
121	1.245428326579837e-25	bant1281
122	1.4728876555360872e-21	bara1357
123	4.6989716050623177e-26	barg1252
124	1.2333780928963193e-22	bari1286
125	2.0696366643497877e-24	baro1253
126	5.797694647879829e-23	bash1264
127	1.784725310212948e-25	basq1248
128	5.232274765232247e-26	bata1289
129	1.3822555374373072e-24	bats1242
130	4.845411178727243e-35	baur1253
131	7.698962552710084e-22	bawm1236
132	2.328297667372611e-28	bayb1234
133	1.0884704756295233e-27	bebe1248
134	9.128844950784378e-25	beka1241
135	1.5395352477905815e-22	bekw1241
136	2.409487032317093e-33	bela1254
137	2.3064263640721828e-26	belh1239
138	1.8864091299888864e-34	bell1243
139	1.184824323156662e-29	bemb1257
140	1.0104410153785659e-26	bent1238
141	1.0708777769468844e-20	berb1259
142	1.4996445938553746e-21	beta1252
143	2.923914868792054e-27	bezh1248
144	3.8624990291972393e-23	bhoj1244
145	2.3893953744781809e-23	bian1252
146	8.363887197839975e-21	biao1253
147	1.259792890731923e-21	biao1254
148	7.427897636565138e-22	biao1256
149	9.908588018087493e-27	bier1244
150	7.682996759846751e-24	bign1238
151	6.831691600489128e-20	biha1246
152	2.0701147602301714e-27	bili1260
153	1.0211180332785802e-28	bimi1240
154	4.592922120721764e-22	bina1277
155	3.686284483140695e-22	bini1246
156	1.4260236252437121e-24	bira1253
157	4.0030456390131345e-24	bisl1239
158	2.1478502995288884e-23	bisu1244
159	3.034719194410472e-24	bitt1240
160	3.030825262142554e-21	biwa1243
161	6.166822378080697e-27	blab1237
162	9.928377064639879e-21	blan1242
163	4.430192903465862e-22	bodo1269
164	1.3943573047470514e-32	boht1238
165	1.3701738470972094e-24	boka1249
166	5.211185194751848e-26	bola1250
167	7.11349478149315e-23	boly1239
168	2.254744464949629e-25	bomk1234
169	2.052998806763409e-23	bona1250
170	2.363083627461268e-22	bond1245
171	2.1926373211722496e-30	bond1247
172	4.958161019109619e-22	bong1289
173	9.77565134591814e-35	bora1263
174	1.0574707899191319e-22	bord1248
175	1.0202059231152737e-23	bori1243
176	3.14068594649035e-28	boro1277
177	1.592749712625058e-23	boro1282
178	1.7128731006791336e-23	boto1242
179	8.771412980040274e-23	boun1243
180	8.977931268497888e-26	brah1256
181	5.410336436985357e-34	bret1244
182	1.285240203090396e-27	brib1243
183	1.6203218666362376e-25	budu1248
184	4.678478553415398e-28	budz1238
185	6.711181471596824e-19	buga1247
186	7.352892929889563e-26	buga1250
187	2.43442711463941e-24	bugi1244
188	4.35648064249014e-23	bugl1243
189	8.911372797301696e-25	bujh1238
190	4.607228470246387e-29	bull1247
191	1.0223173004440635e-21	bulo1242
192	1.3685249162244093e-27	bulu1251
193	8.3822665760032e-24	bumt1240
194	2.337136282670899e-28	bund1253
195	1.5664450707001548e-20	bura1292
196	1.1624129370272242e-30	burj1242
197	2.443503636427559e-31	buru1296
198	1.2426976928056932e-28	buru1320
199	2.099208558625359e-22	busa1253
200	2.301662788901742e-29	bush1247
201	3.1086133868981658e-22	buwa1243
202	1.0223823632705369e-22	bwai1242
203	3.8780711148771807e-29	bwat1240
204	7.06706382455577e-26	byan1241
205	1.0241111512313636e-27	caac1237
206	9.473554236851767e-24	cacu1241
207	7.032459481432151e-26	cahu1264
208	3.7903605991721245e-26	cakf1236
209	1.1126615900966655e-21	cald1236
210	3.1523982740600016e-23	caml1239
211	1.8630925803846237e-32	camp1261
212	5.497777114554205e-25	cane1242
213	3.992517099098283e-24	caom1238
214	2.1666044131345096e-21	capa1241
215	2.0731154299337364e-23	carn1240
216	5.143360698436994e-25	caro1242
217	5.098439282757489e-25	cash1251
218	1.0298266334218944e-26	cavi1250
219	8.73573912974587e-30	cemu1238
220	2.991116506746675e-22	cent1989
221	8.574261301950993e-30	cent1990
222	1.0640462700398674e-24	cent1992
223	5.909692772677963e-23	cent2004
224	9.018038941627853e-22	cent2050
225	9.311654948842886e-25	cent2084
226	7.698753716725585e-28	cent2087
227	1.2290455090437242e-21	cent2090
228	9.02602978831589e-22	cent2126
229	1.0650896392989839e-27	cent2127
230	2.468754622700747e-25	cent2131
231	9.734435264003158e-24	cent2140
232	1.3483046678699523e-25	cent2142
233	9.85254232703268e-25	cent2150
234	1.01191761450492e-27	cent2292
235	3.428388603073183e-21	cent2314
236	1.1249763228145861e-22	cent2322
237	3.365523892254767e-27	chac1251
238	7.38897997895863e-33	chad1249
239	2.276346972575208e-20	chak1270
240	4.8384639716352064e-24	chak1271
241	8.467880930940702e-33	chal1275
242	3.632875727680038e-28	cham1309
243	6.969212323338758e-27	cham1312
244	9.246399152556627e-22	chan1313
245	4.433358388284875e-23	char1269
246	1.689036196697009e-20	chas1234
247	8.30695708659074e-28	chec1245
248	1.5656903197879633e-21	chek1238
249	1.9470148744440444e-24	chen1255
250	1.2577464575619553e-22	chep1245
251	1.7454053737803605e-30	cher1273
252	2.7283618890666713e-25	chhi1245
253	3.2509739681235077e-24	chib1270
254	2.2495893056386804e-24	chic1270
255	1.2869965751544042e-27	chil1280
256	3.2592453686400082e-24	chim1302
257	1.1542846736807206e-32	chin1286
258	1.313149991177162e-24	chip1241
259	5.217263657322668e-26	chip1261
260	7.034035954812174e-36	chiq1248
261	5.979724141600183e-23	chir1283
262	2.0274793514528698e-25	chit1248
263	3.3140711615391624e-30	choc1276
264	4.711083428638126e-25	chol1284
265	3.0834830042833376e-20	chon1284
266	5.378615399311302e-21	chot1239
267	1.4030671415497077e-20	chra1242
268	1.5705742072570749e-22	chug1252
269	9.70491244152293e-29	chuj1250
270	1.214003491042425e-24	chuk1273
271	2.8062429053575776e-23	chuv1255
272	5.760312902948655e-28	chuw1238
273	2.126708689138635e-31	cici1237
274	1.3409380815042043e-26	clas1249
275	5.96607395813901e-32	clas1250
276	2.601192277687758e-27	coat1243
277	6.824062352127888e-25	coca1259
278	2.0772009988367572e-30	coeu1236
279	9.348569501667811e-27	colu1241
280	5.746238367309748e-26	coma1245
281	4.3972791908696586e-33	como1259
282	9.169920442096274e-29	coos1249
283	1.0435884543260453e-28	copa1237
284	8.495465527969187e-29	copt1239
285	2.1034945517303998e-33	cors1241
286	1.63342650700639e-20	cosa1234
287	7.646744677572648e-31	cowl1242
288	1.1105758404016818e-26	cree1270
289	2.3378443885195537e-23	crim1257
290	4.696652486447026e-25	cros1244
291	6.32153188936422e-32	crow1244
292	8.416388254688491e-35	cube1242
293	9.059749986912779e-27	culi1244
294	1.8045632240544084e-24	cusc1236
295	1.7967790221492955e-31	czec1258
296	3.0717361433876487e-22	daai1236
297	1.5717753333800477e-25	daas1238
298	1.1629040464116485e-24	dadi1250
299	1.6522573260238366e-23	dagb1246
300	2.2585376858933053e-29	dagi1241
301	1.9332343268631297e-25	daka1243
302	1.6188696696321917e-23	damp1237
303	7.660272724134538e-22	dana1252
304	1.285984062096063e-25	dand1238
305	3.6934254226347196e-32	dani1285
306	1.1597966176358408e-22	dara1250
307	4.700153760588892e-24	darm1243
308	3.2283134322071192e-21	daur1238
309	3.047543974721537e-22	dawr1236
310	1.550923189394996e-28	daza1242
311	6.148198355462068e-28	dege1246
312	1.3523402820147365e-27	dehu1237
313	3.9676927843157215e-29	dera1248
314	5.664643093097174e-30	desa1247
315	1.891283264667208e-24	dhao1237
316	4.95710739078776e-21	dhim1246
317	7.900812169046971e-23	dhuw1249
318	1.4209102304762092e-29	dido1241
319	6.2593691519884555e-25	diga1241
320	5.990264839915321e-28	digo1243
321	1.5757796885157845e-20	dima1251
322	2.990812279302091e-27	djam1255
323	4.920166626864528e-37	djee1236
324	1.428819737865135e-30	djin1251
325	9.221373054184697e-24	dobu1241
326	9.726212328046708e-25	domm1246
327	6.327030084724351e-21	dong1285
328	1.9490707532973445e-21	doro1266
329	9.538769823459179e-26	drun1238
330	1.0761047454489912e-28	dumb1241
331	7.5922720954935e-27	dumi1241
332	6.659691370295294e-27	dupa1235
333	3.497290343364983e-23	dura1244
334	2.5594714699635346e-31	dusn1237
335	2.713728310598355e-32	dutc1256
336	2.3273691429829888e-21	dyan1250
337	2.7731244353427525e-23	dyul1238
338	1.244854635110596e-21	dzao1238
339	2.706840900498709e-27	dzon1239
340	4.775512443972592e-24	east2328
341	9.476170723836352e-23	east2330
342	2.4599284748380433e-20	east2342
343	2.5928823148279447e-27	east2443
344	1.4218178021458577e-26	east2447
345	6.002819901224586e-20	east2485
346	3.0834392730186673e-27	east2516
347	1.3766977960429347e-22	east2545
348	1.6829113272034096e-25	east2555
349	3.0458745261410535e-30	east2556
350	1.1234019494482164e-26	east2690
351	6.037813096184689e-23	east2773
352	2.6093796830238517e-28	east2782
353	2.2817706838448635e-33	egyp1253
354	4.253531651709918e-24	eipo1242
355	1.843719140484374e-31	ekar1243
356	3.169656439279137e-24	elmo1238
357	2.7264051644148e-30	elna1235
358	4.5669980983926143e-23	emae1237
359	1.768408359101808e-23	emai1241
360	4.260405788953443e-25	embe1260
361	3.315424322962994e-23	embe1262
362	3.848583731710367e-20	enuu1235
363	8.658305062328353e-26	epen1239
364	1.2307080769990828e-21	ersu1241
365	4.9461201427834715e-23	erzy1239
366	4.249522416937779e-24	esee1248
367	1.899280956047928e-28	esim1238
368	4.44609599767598e-21	esto1258
369	6.037401237901507e-25	eude1234
370	2.5966347569216594e-25	even1259
371	6.773765478955228e-23	even1260
372	1.9317682695695342e-23	ewee1241
373	5.5862904509404684e-24	eyak1241
374	7.955191553587446e-30	fare1241
375	1.6178703505664585e-31	faro1244
376	6.124981989197868e-26	fiji1243
377	1.2203119844553606e-25	fili1244
378	2.424766924325836e-26	fina1242
379	5.21543239421242e-23	finn1318
380	1.754122571751701e-21	fonn1241
381	1.0307944794605747e-23	fore1265
382	4.446289503782672e-29	fran1266
383	1.02266108840386e-27	fuln1247
384	1.2673937677243034e-24	furr1244
385	2.560374807172931e-30	futu1245
386	3.6079337666275583e-25	fuyu1242
387	3.413890725579069e-25	gade1242
388	7.871252191927369e-24	gaga1249
389	1.6268526169880822e-26	gaga1251
390	2.8797029583022443e-25	gahr1239
391	1.2320281552016505e-33	gali1258
392	7.43828291254251e-27	gali1262
393	3.647531587464611e-23	galo1242
394	4.3006905953389845e-23	gami1243
395	8.705418284290604e-23	gamo1243
396	1.0360186849027605e-33	gand1255
397	1.8362810726750145e-21	gang1266
398	2.1591259839648885e-23	gant1244
399	1.9576330756125266e-25	gapa1238
400	1.1742642318251683e-23	garo1247
401	1.7957490338759808e-25	gata1239
402	1.5385953477385629e-24	gayo1244
403	4.108663390761988e-24	geba1237
404	8.248002073636069e-22	geda1237
405	2.4542752423266573e-24	gela1263
406	2.9476625500735656e-31	ghad1239
407	6.831992093263334e-26	ghan1242
408	9.337931599689602e-25	ghar1239
409	6.433111069181266e-31	gheg1238
410	6.724393001642893e-27	ghod1238
411	9.018271879425916e-32	ghom1257
412	2.179311999310792e-22	gilb1244
413	4.31139536360567e-25	gily1242
414	1.1343385360035128e-23	gira1247
415	6.4091957576820815e-24	glav1244
416	2.352828105951009e-24	gofa1235
417	4.483172486362139e-21	gogo1265
418	1.2362366509597486e-23	gola1255
419	7.936940078702318e-28	gros1243
420	3.0648432428615408e-33	guah1255
421	8.59806087471201e-29	guan1266
422	5.481887521960543e-27	guan1269
423	1.577004122923466e-30	gube1234
424	1.6610608882566616e-23	gude1246
425	3.750872068457356e-29	guer1243
426	7.69072261780296e-21	gugu1253
427	3.3223504270875497e-23	guhu1244
428	5.560079356139455e-23	guiq1238
429	7.165339057098699e-31	gulf1241
430	8.55889167240576e-24	guma1254
431	2.5598497322256264e-30	gumu1244
432	8.027023867171597e-32	gunw1252
433	9.03818111143526e-23	guny1241
434	3.9142952775353834e-22	guru1261
435	8.621683532344779e-25	guru1271
436	2.2440778829870718e-29	gusi1247
437	5.970705612070348e-26	gyel1242
438	1.8110713784880393e-28	haaa1252
439	1.1775509849140528e-28	hadi1240
440	1.9777491321698462e-33	hadz1240
441	8.059703049650509e-25	hait1244
442	1.2723047268244192e-25	haka1240
443	9.344452423021627e-22	halh1238
444	4.087685897396753e-29	hali1244
445	2.918214947974622e-30	halk1245
446	1.5034145791422386e-27	hame1242
447	9.613462831554513e-27	hang1263
448	1.312467410817784e-21	hani1248
449	5.598198865350075e-29	hano1246
450	7.496499116470001e-23	haru1245
451	3.6773626686465227e-29	hava1248
452	2.896318008588672e-25	hawa1245
453	1.8915087155528148e-31	hebr1245
454	9.686451619967112e-24	hela1238
455	3.17808229278602e-30	here1253
456	3.50080505989482e-29	hida1246
457	1.326260255146446e-27	high1276
458	1.5209533852729718e-26	hind1269
459	1.0238998234802129e-31	hixk1239
460	2.157284750018031e-21	hoaa1235
461	1.3602840147153172e-30	hoav1238
462	5.569371980614996e-22	hone1235
463	3.520930200425284e-22	honi1244
464	2.1043980755843825e-24	hooo1248
465	1.0134065961532177e-30	hopi1249
466	5.586889510013593e-26	horp1239
467	2.497971037281204e-22	hote1245
468	2.791271976865877e-27	huaa1248
469	7.632250120031108e-24	hual1241
470	1.1945368663111397e-28	huam1247
471	9.15445811603328e-24	huar1255
472	3.679312997526778e-23	huas1242
473	4.982550566953987e-21	huba1236
474	4.376972450694127e-28	huic1243
475	1.0746539941651484e-26	hula1239
476	4.193045836025377e-29	hula1244
477	7.787964641888656e-20	humb1243
478	8.487833519261892e-25	hung1274
479	2.425392522318082e-29	hunz1247
480	2.449320495994044e-26	hupd1244
481	1.4335619189143803e-21	huuu1240
482	2.4939056674656285e-34	iaai1238
483	2.3730834868460698e-24	iatm1242
484	1.179441338582031e-25	ibal1244
485	2.5147637255255817e-19	iban1264
486	1.5742165006661035e-26	iban1267
487	3.955850771264149e-26	ibat1238
488	1.3976331626025223e-29	icel1247
489	8.350151880629666e-27	idii1243
490	7.125029445948304e-23	idum1241
491	3.316682469279258e-23	idun1242
492	2.5523741078896515e-25	ikkk1242
493	9.846651221069518e-24	iliu1237
494	4.151370486091742e-22	imba1240
495	3.627955109208989e-24	indo1316
496	8.223987748081766e-24	ines1240
497	2.6334372614196988e-22	ingr1248
498	1.7272671921248776e-26	ingu1240
499	2.0996630531321193e-25	irar1238
500	1.8791290853474413e-33	iris1253
501	2.8585144301595942e-24	iron1242
502	2.8924693557067706e-23	irul1243
503	9.797663523450831e-23	isco1239
504	3.4836859399410227e-25	isin1239
505	1.7691457689276411e-28	isir1237
506	4.3512973092661645e-24	isna1241
507	2.7535428360081165e-23	isth1240
508	7.500066941999887e-34	ital1282
509	2.994622627076824e-33	iton1250
