lg	prob_lca	Language_ID
510	3.3782665525898066e-31	itza1241
511	6.250679761466099e-23	iumi1238
512	2.236958782581814e-30	ivat1242
513	6.304267135588532e-25	iyoo1238
514	2.1352792205513872e-24	jalk1242
515	1.5041731920132914e-26	jama1261
516	3.4588356847179916e-22	jama1262
517	4.1871548554647285e-25	jamb1236
518	1.175414298542243e-23	jams1239
519	6.583249696924271e-32	japh1234
520	1.333791794531228e-24	jaqa1244
521	6.805902116167717e-22	jara1266
522	4.392339870133091e-24	jeha1242
523	6.222272123788314e-25	jenn1240
524	1.7847740399810353e-28	jina1244
525	1.6757103757719247e-28	juan1238
526	2.653016389108035e-22	juku1254
527	1.5084432734524726e-23	jurm1239
528	1.864542746904968e-24	kaba1278
529	1.4927455307418485e-21	kaba1281
530	4.64889302234761e-25	kach1280
531	1.3550522169458715e-27	kach1284
532	7.151375550375059e-23	kada1242
533	2.319024963138971e-22	kado1242
534	1.1968896129217098e-22	kafa1242
535	2.263591898598764e-24	kaga1256
536	2.691742447829866e-25	kagu1239
537	1.1124111527855243e-21	kaik1246
538	1.0273414598374877e-29	kala1384
539	4.305640601037994e-25	kala1388
540	3.139762652865702e-25	kala1399
541	1.1614762555735284e-28	kali1308
542	2.5110540454989464e-24	kalk1246
543	7.010207838962851e-22	kalm1243
544	1.8999229246847946e-23	kama1351
545	1.2767201000437474e-29	kamb1297
546	1.3963686608215031e-24	kamb1299
547	1.3677872088031512e-22	kamm1249
548	2.1354198844472295e-21	kamu1260
549	5.872645592989797e-23	kana1286
550	8.570580347940405e-25	kana1291
551	3.2831874583981557e-23	kani1286
552	2.420455714267657e-27	kank1243
553	3.3195779562462635e-27	kaqc1270
554	1.6255997747390787e-23	kara1482
555	2.8537103582376824e-28	kara1486
556	9.953552165183242e-29	kara1487
557	7.0137107730288815e-25	kara1500
558	1.283466472351002e-25	karb1241
559	2.6334372614196988e-22	kare1335
560	7.575750214628695e-22	kare1338
561	5.569300512808858e-26	kari1254
562	3.565332699402018e-22	kari1311
563	4.6706870623827715e-26	karo1304
564	5.3484553350763044e-30	kash1277
565	2.161274279191447e-25	katb1237
566	2.759178630816873e-22	kats1235
567	1.663111616450307e-26	kava1241
568	3.044588246245478e-22	kaya1315
569	1.0040420672592517e-24	keap1239
570	1.6520046798034908e-23	keda1252
571	5.611999737785626e-28	keig1242
572	9.223593164209264e-21	kele1258
573	1.8838028812708043e-26	kele1259
574	4.955705986509275e-23	kemb1249
575	9.255103433804471e-22	kens1248
576	1.1758726324632982e-25	kenu1236
577	3.8743723148343364e-22	keoo1238
578	4.0768281907594774e-30	kera1255
579	1.4200126851647508e-23	kesa1244
580	6.844568787173869e-32	kett1243
581	5.099971628817839e-29	kgal1244
582	9.670901523833914e-24	khak1248
583	2.9504388660605616e-24	khal1275
584	7.145890954937427e-27	kham1282
585	4.480394063120334e-25	khan1274
586	7.825316811568426e-22	khan1277
587	6.803804026462955e-26	khan1278
588	7.279887340635932e-27	khar1287
589	8.390757220197757e-20	khar1288
590	2.209217664629096e-26	khas1269
591	4.657376199202611e-23	khez1235
592	3.168736860459808e-27	khin1240
593	7.505903299459843e-23	khmu1256
594	6.008297309196515e-26	khva1239
595	5.607988585138447e-26	kich1262
596	5.139577988852286e-27	kiku1240
597	6.069783093403518e-23	kile1243
598	8.011931290227951e-31	kili1267
599	1.6901081790096956e-21	kimm1245
600	6.042454252349373e-26	kinn1249
601	4.553040323276588e-28	kiow1266
602	4.7955785964378984e-27	kips1239
603	1.0656378345605016e-26	klam1254
604	7.298829410698696e-25	koda1255
605	1.1756146690052412e-23	koho1244
606	2.8679191570767427e-20	koir1240
607	1.1239512118751308e-22	koit1244
608	2.415283505563163e-25	koko1269
609	6.409748823643096e-31	kola1285
610	7.6933684186765505e-22	kolb1240
611	3.9364654952534984e-29	kolc1235
612	7.441366837034138e-24	kolu1245
613	3.737930328025513e-21	komb1274
614	5.0431644070856283e-29	komc1235
615	1.7099462200637716e-23	komi1268
616	7.613199665621045e-24	komi1269
617	9.293586498396433e-26	komi1270
618	3.523896223213587e-26	kona1242
619	1.8023088437638246e-28	konk1267
620	9.48944897206699e-23	kony1248
621	1.7127811179115439e-31	koon1244
622	2.9240811871176866e-26	koor1239
623	2.2362161013624544e-21	kore1280
624	5.9070327337761e-29	koro1298
625	2.2463122969798097e-23	kosa1249
626	3.102730039924826e-27	kosr1238
627	4.3683386813592724e-26	kota1263
628	1.1156833200232068e-29	koti1238
629	1.4775943488666726e-24	kove1237
630	1.181793488343637e-21	koyr1240
631	5.51344631226074e-22	koyr1242
632	5.796141169199406e-32	koys1242
633	1.1971527665153608e-25	kryt1240
634	2.0637389327596685e-30	kuan1247
635	2.0450576101630103e-23	kuan1248
636	1.1502172381469088e-28	kuik1246
637	1.1938873425801823e-23	kuku1273
638	2.2172730330133413e-20	kuku1280
639	1.0315522221574871e-27	kulu1253
640	1.1274191026093598e-28	kuma1276
641	6.268446505208695e-25	kuma1280
642	2.861082854599452e-22	kumb1268
643	9.088136028306474e-24	kumz1235
644	5.0549222983094035e-24	kuna1268
645	4.401447687721117e-31	kunb1251
646	4.1065855313866355e-28	kuni1267
647	6.85262357198413e-27	kunj1245
648	1.3485385838544173e-33	kuot1243
649	3.299062490483652e-20	kupa1239
650	3.2195403055809737e-24	kurr1243
651	1.3602840147153172e-30	kusa1251
652	1.8812052081642346e-21	kusu1250
653	4.535475265506416e-24	kute1248
654	8.227089554382269e-21	kuyy1240
655	3.860827941762388e-26	kwai1243
656	5.1196150026871055e-25	kwam1249
657	6.761051153356312e-31	kwam1252
658	2.990440223660898e-23	kwar1239
659	1.6069541866277128e-34	kwaz1243
660	1.790261018322267e-21	kweg1241
661	2.997243457517797e-28	kwin1241
662	1.565173823580207e-23	kwom1262
663	2.0942086036876634e-32	kxoe1243
664	4.441756956176132e-28	kyer1238
665	5.107206775809258e-32	laal1242
666	2.5481030728381315e-21	labu1248
667	5.353987291632127e-20	lach1248
668	4.464805097152215e-25	lagw1237
669	5.712791022291315e-20	lahu1252
670	7.75046363098388e-22	lahu1253
671	9.692356262924462e-30	lakk1252
672	4.607109458323279e-29	lala1264
673	1.1959488318324237e-21	lala1268
674	1.0836122504796526e-25	lama1277
675	9.629602717366284e-32	lamb1269
676	1.5123133531028234e-21	lamk1238
677	1.1707579141652903e-28	lang1320
678	1.8433283702902658e-22	lara1260
679	2.8131986002836464e-21	lash1243
680	8.22088347927801e-29	lati1261
681	3.045632571248884e-31	latv1249
682	8.460699190669387e-22	lave1248
683	6.421523889631534e-35	lavu1241
684	5.256354538208315e-26	lazz1240
685	3.132167025173818e-23	leco1242
686	1.023570841296647e-27	lega1249
687	8.027421807454459e-22	lele1267
688	7.661370443608704e-23	lele1270
689	5.23950002918125e-26	lele1276
690	1.6245364201735603e-23	lemb1266
691	3.013144819501808e-24	leme1238
692	2.735085744539384e-32	lena1238
693	2.846588011312464e-20	lend1245
694	7.387923515117963e-26	leng1259
695	2.4715552252206574e-27	lepc1244
696	2.5917601859128294e-23	lese1243
697	1.2569734247183732e-22	leti1246
698	7.437074940649417e-22	lewo1242
699	3.833322766346212e-22	lewo1244
700	2.5877053523334742e-24	lezg1247
701	4.2621749916854146e-33	liby1240
702	1.729267860535294e-24	liji1238
703	4.227813853410318e-29	lika1243
704	2.9114806815149483e-34	lill1248
705	1.9486012082690384e-22	ling1265
706	2.0012213703499406e-20	lipo1242
707	1.5079016911235382e-27	lish1245
708	1.7180291240956757e-21	lisu1250
709	5.926773510507165e-32	lith1251
710	6.291377888439463e-25	litz1237
711	3.9190642878922272e-22	livv1243
712	5.442486566308428e-21	livv1244
713	8.003881801693024e-23	logo1259
714	3.768495942581898e-27	loka1252
715	1.4788686026835454e-22	lolo1259
716	9.504477695772308e-34	lomb1257
717	4.735124103218936e-26	long1395
718	9.817637257953663e-30	loni1238
719	6.570617057883097e-22	lote1237
720	8.39308974378841e-20	loth1237
721	2.5076553142624314e-29	louu1245
722	2.277755808987124e-28	lowe1427
723	2.997430356076298e-25	lowl1260
724	3.2254527836049854e-26	lowl1265
725	1.698863793164291e-23	luan1263
726	2.9380063238805265e-22	ludi1246
727	2.9089505683975874e-21	lugb1240
728	1.378773019131107e-30	lugu1238
729	1.899667679234117e-25	luis1253
730	5.349840264890032e-25	lule1254
731	8.713362851558778e-28	lumu1239
732	8.055981974436932e-32	lund1266
733	3.680603881480293e-25	luok1236
734	6.345033585879535e-26	lush1249
735	2.842876779988624e-27	lush1252
736	1.4193109475868906e-28	luva1239
737	1.0005189905128321e-25	luya1241
738	1.2639820965370045e-21	maan1238
739	4.375136397170498e-30	maba1277
740	2.7670678597013598e-33	mace1250
741	4.42961170167779e-34	maco1239
742	3.3721939148138855e-31	macu1260
743	3.2769770162817442e-24	mada1285
744	2.8055845448922635e-24	madi1260
745	5.0867161024915705e-23	madn1237
746	2.2914702401050594e-22	maee1241
747	1.874026090930211e-29	magd1235
748	1.5336649498877113e-24	maib1239
749	9.607254297214449e-23	mail1248
750	1.2914262956139045e-23	mais1250
751	1.3094675959631222e-23	mait1250
752	2.4577500706656138e-26	maja1242
753	2.995859714135489e-28	maka1304
754	8.759111800344235e-21	makc1235
755	8.85767022366826e-28	makh1264
756	1.05088379669941e-28	makh1266
757	2.078694177782394e-29	mako1251
758	2.164075764607203e-22	mala1463
759	2.1693621035711414e-25	mala1464
760	3.2964260639087686e-21	mala1479
761	1.2192775077552497e-20	mala1481
762	2.2216468233169934e-24	mala1522
763	1.32726939973536e-24	male1284
764	6.087100296020866e-22	male1289
765	2.0808109602464657e-25	male1297
766	9.857357613585124e-23	malg1251
767	1.1660102263866713e-34	mali1285
768	3.5025505509551466e-25	malo1243
769	4.984047600322192e-32	malt1254
770	7.095292600447923e-25	malu1245
771	5.519136138927182e-22	mama1275
772	3.265235184795943e-24	mamb1294
773	6.317717703452392e-23	mamb1306
774	1.718446559307281e-26	mamm1241
775	2.1286064760058778e-23	mana1288
776	2.799701931015044e-26	mana1295
777	5.8840759030586935e-31	mana1298
778	1.1261380745633132e-21	mand1415
779	3.5071125564246293e-28	mand1440
780	1.1619240048485187e-22	mang1378
781	9.141700983538039e-31	mang1381
782	2.6563135593696608e-27	mang1394
783	1.7056504705056978e-23	mang1401
784	9.326012682755213e-24	mang1403
785	2.933831236202298e-22	mang1405
786	1.6898041472635623e-22	manm1238
787	3.6775642084434055e-25	maor1246
788	4.0963208957999414e-23	mapo1242
789	7.173612612957399e-28	mapu1245
790	2.9422192066632728e-27	mara1378
791	5.113531771397006e-24	mara1379
792	8.312997422196665e-24	mara1382
793	2.2101847149243094e-26	mara1386
794	9.898607591284379e-23	mara1399
795	2.1129990724514384e-24	marg1265
796	1.103835826004206e-22	mari1416
797	1.846343707918108e-28	mari1424
798	3.3486981650475743e-25	mari1426
799	2.432709480050515e-24	mari1428
800	1.4371279597216057e-25	mari1440
801	4.0190999460345706e-27	mars1254
802	2.925848670840369e-23	mart1255
803	5.634277625515414e-24	maru1249
804	3.520777097700655e-28	masa1322
805	6.89540866587577e-26	masb1238
806	1.2231000185877643e-24	mask1242
807	9.152167046252032e-24	matb1237
808	1.75491752577365e-24	mati1250
809	1.0711740766662306e-22	mato1252
810	5.872776607313617e-23	mats1244
811	1.6953782765198285e-22	matu1261
812	3.596542682532481e-31	maun1240
813	1.6272791685296668e-24	maxa1247
814	7.217170239772534e-27	maya1285
815	5.104884101116223e-21	mayk1239
816	6.395815886669792e-22	mayo1261
817	2.8553188423246197e-25	mayo1264
818	3.321250824347681e-22	maza1304
819	1.9721786442788082e-20	mban1263
820	7.848700112805871e-25	mbar1260
821	2.9151993664203298e-24	mbay1241
822	7.51116937887055e-30	mboc1235
823	1.1587052309437025e-25	mbul1263
824	2.9179660697569586e-25	mbya1239
825	1.4468642146330315e-24	meen1242
826	1.747924998583102e-27	mehe1243
827	5.790718694610152e-23	meke1243
828	1.2979700270617032e-26	melo1242
829	5.289421387918387e-23	melp1238
830	7.652364044966322e-35	mere1242
831	6.701187444268196e-29	meru1245
832	8.02033497799876e-27	meta1238
833	1.20603241021229e-32	mezo1235
834	1.5425553808459737e-28	mezq1235
835	7.298307059444216e-29	mich1245
836	2.6037968161788098e-20	miju1243
837	8.594487330002951e-27	mika1239
838	1.0535804658348304e-27	mikm1235
839	1.9192304095299294e-26	mila1245
840	1.6598792595192346e-21	mina1268
841	2.6655465791303675e-21	mina1276
842	4.747013437713484e-22	minh1238
843	8.727976626851129e-25	mini1251
844	1.5248812018179694e-27	mini1256
845	2.0493717616670853e-27	minn1241
846	5.627254952823529e-25	misk1235
847	1.199772002293905e-27	mixt1426
848	4.995159275846277e-22	miya1259
849	5.1839682177766115e-27	miya1266
850	1.2941436116579335e-21	mlab1235
851	1.79294696461794e-24	moba1244
852	9.696144877100359e-26	moch1257
853	2.8599631931837625e-28	moco1246
854	8.791245918042913e-33	mode1248
855	1.1531731899680378e-23	moke1242
856	2.8882681578064637e-27	moki1238
857	3.2695837159000754e-22	mokl1243
858	1.6298177817044123e-28	mokp1239
859	2.9100245205976617e-25	moks1248
860	1.7238410020244845e-24	mola1238
861	1.762025785053545e-24	mono1270
862	2.3058418307347183e-23	mono1275
863	4.17474455084608e-29	mopa1243
864	3.91692591971016e-21	morm1235
865	8.758554247326603e-25	mose1249
866	2.0763809351890948e-28	mosi1247
867	4.61587646696618e-25	motl1237
868	1.081731668100994e-20	motu1246
869	6.876473831271345e-21	moun1252
870	1.1447518192738185e-35	movi1243
871	1.3465342297101853e-23	moyo1238
872	2.3349208911786745e-28	mpad1242
873	2.0875513706825183e-23	mpii1239
874	9.171469739218134e-30	mpot1240
875	1.280288143446483e-21	mpur1239
876	1.6425606303706524e-22	mual1241
877	1.7943646798376166e-24	mudu1239
878	3.55594731634783e-24	mudu1242
879	1.4600580848884429e-27	mull1237
880	4.71156171142128e-26	munc1235
881	3.923860820787699e-24	mund1320
882	5.90460105230084e-28	mund1325
883	1.1120862468945614e-27	mund1328
884	1.8826479661840754e-33	mund1330
885	5.0506352989374595e-25	murl1244
886	1.0062291791183235e-24	muru1266
887	4.015515447564099e-29	muru1274
888	1.3895073174546461e-24	musa1266
889	2.345378878847417e-26	muso1238
890	6.970604978343763e-26	mwag1236
891	1.791361868302047e-30	mwan1247
892	6.2697298430085435e-31	mwer1248
893	6.602929881855941e-24	naka1262
894	4.245341006095114e-27	nali1244
895	5.512216007332279e-26	namb1293
896	1.131271315453702e-22	namu1246
897	2.9504096799967714e-23	nana1257
898	7.156579296087996e-28	nand1266
899	3.4677989441096356e-24	nang1262
900	1.687378080634702e-22	naue1237
901	2.2718810347457883e-31	naur1243
902	1.7025222941563152e-31	nava1243
903	1.0431723042693657e-22	nawu1242
904	1.127826866915784e-28	ndam1239
905	4.879766988273819e-24	ndog1248
906	3.977397469318682e-24	negi1245
907	8.297719052082279e-23	nend1239
908	6.89623907466169e-28	nene1249
909	1.5366532529471896e-24	neng1238
910	4.793332856353324e-28	nenn1238
911	3.5184529698632993e-26	nepa1254
912	6.71031249079895e-26	nese1235
913	7.209406832086047e-22	newa1246
914	1.498064660769417e-24	nezp1238
915	1.2012428128891106e-22	ngaa1240
916	1.978977990202441e-23	ngab1239
917	2.2702321783863647e-24	ngal1292
918	3.372651593737017e-23	ngam1268
919	1.46801948952203e-25	ngan1291
920	2.0576613854572926e-29	ngar1235
921	1.4097323310753311e-36	ngar1283
922	6.604738686734797e-33	ngar1284
923	2.7006440827401605e-23	ngas1240
924	2.8198288408852603e-21	ngba1284
925	1.0211400791224895e-25	ngba1285
926	8.901623443723728e-26	ngit1239
927	5.922213572060047e-26	nhan1238
928	4.539432348709932e-25	nhen1239
929	6.755473885345737e-23	nica1252
930	2.0566210673325768e-23	niha1238
931	5.698224024201506e-30	nila1242
932	5.195835038037365e-28	nisg1240
933	3.163458728420648e-26	niua1240
934	1.0693309370142376e-37	niva1238
935	8.092263188843723e-23	njan1240
936	3.6115404737948327e-23	noct1238
937	1.952980556248099e-27	noku1237
938	8.308007124943808e-34	noon1242
939	1.3815636605781447e-25	noon1243
940	1.3441008972420895e-26	nopa1235
941	1.4596999963553105e-25	nort2671
942	3.919457738565756e-26	nort2684
943	4.279855022606498e-24	nort2690
944	4.2290637998428214e-23	nort2697
945	1.3596264972481238e-26	nort2702
946	1.2975876770165295e-24	nort2722
947	1.0761752601001542e-21	nort2723
948	1.0384844314114633e-21	nort2732
949	2.781250456508212e-25	nort2745
950	2.1361683564409047e-21	nort2747
951	3.378800317836182e-21	nort2774
952	1.3021672218378045e-20	nort2828
953	1.6290223760011903e-25	nort2839
954	6.843533193771841e-27	nort2845
955	2.1699463617783508e-24	nort2877
956	2.3416187013325174e-28	nort2885
957	1.364857115006405e-27	nort2930
958	5.469576569723478e-28	nort2938
959	1.266892945203291e-30	nort2942
960	4.76574270850383e-24	nort2952
961	2.0792700501535203e-26	nort2954
962	8.17968854708036e-31	nort2957
963	6.7586327440209e-26	nort2959
964	5.868724250634869e-25	nort2961
965	1.2260170536488261e-23	nort2972
966	2.159285853079711e-22	nort2980
967	2.6670600912550125e-23	nort3047
968	2.9030361786982423e-34	nort3139
969	2.9665916707381735e-25	nots1237
970	2.6428811195831424e-30	nsen1242
971	6.344970845305856e-22	nubi1253
972	3.3411363309588996e-25	nucl1235
973	1.725258999395658e-23	nucl1240
974	2.1658395217316153e-23	nucl1301
975	8.343048013746445e-29	nucl1302
976	1.0352851562259128e-23	nucl1305
977	1.1720561324274597e-26	nucl1310
978	1.785034165098782e-29	nucl1327
979	4.623928088708309e-21	nucl1417
980	2.6368614287865354e-32	nucl1458
981	2.41550788480745e-22	nucl1593
982	5.147336347643608e-29	nucl1622
983	1.163941266798245e-24	nucl1630
984	4.5521489151898526e-23	nucl1633
985	3.0573128351934235e-26	nucl1643
986	2.543446093806146e-27	nucl1706
987	8.796284320380103e-24	nuer1246
988	7.338391858642737e-24	nukn1238
989	2.106643724989279e-25	nung1282
990	1.4949025020153266e-20	nupe1254
991	1.5785127007142196e-23	nusu1239
992	1.8255767898029627e-23	nuuc1236
993	2.2436740035512444e-22	nuuu1241
994	5.610082796656222e-20	nyah1250
995	4.829472504066392e-28	nyak1260
996	9.55170516068584e-26	nyal1254
997	1.4146556150390448e-23	nyam1285
998	1.3673808315698682e-28	nyan1307
999	2.6608277583010386e-29	nyat1246
1000	1.9310696953179605e-29	nyor1246
1001	2.6126384714290713e-25	nyul1247
1002	5.282972149392247e-19	obok1239
1003	7.538462209320005e-32	occi1239
1004	2.9107866690239863e-27	ofay1240
1005	2.15257644433044e-27	okan1243
1006	4.3820951706477715e-22	okin1246
1007	1.0877680235486595e-25	oksa1245
1008	1.200258274373001e-32	olde1238
1009	4.233239469718598e-21	oldk1249
1010	2.768005817757898e-21	oldm1242
1011	6.669772871484131e-33	oloo1241
1012	6.530382553198301e-30	olut1240
1013	8.029023842213435e-27	omie1241
1014	4.584559864868595e-28	onaa1245
1015	7.644205274290848e-34	onon1246
