lg	prob_lca	Language_ID
1016	1.8828960295392115e-28	onto1237
1017	8.984507781337105e-23	oriy1255
1018	1.4936394557359304e-23	oroc1248
1019	2.020058465032984e-24	orok1265
1020	9.554320812506473e-23	orok1267
1021	3.9494028086283905e-22	orok1269
1022	2.5857001379485856e-26	orow1242
1023	1.8320171163972221e-31	otta1242
1024	3.387673046996096e-26	owaa1237
1025	1.1627780751353772e-29	paaa1242
1026	5.289783170479978e-24	paas1238
1027	7.211866928317682e-22	paco1243
1028	4.702588044859944e-31	pagi1243
1029	8.457696158040243e-27	pagu1249
1030	7.517032408203918e-22	pahn1237
1031	1.9164012431815703e-26	pait1244
1032	6.706081717439056e-25	pala1344
1033	3.662853545951821e-23	pamo1252
1034	4.16080839397314e-27	pamp1243
1035	6.996550883408134e-26	pana1307
1036	2.3646769308842788e-28	pang1287
1037	3.6930466769830928e-25	pang1290
1038	1.1028025177426058e-31	panj1256
1039	3.73060392399393e-21	pano1255
1040	4.705295003943898e-26	pany1241
1041	7.34669216668875e-24	papa1265
1042	1.0808840642240877e-19	papu1250
1043	7.163783096957823e-23	para1301
1044	3.377026668428615e-20	para1302
1045	1.7234843877595802e-32	patp1243
1046	1.73890492033074e-23	patt1248
1047	2.264851777850528e-27	paul1238
1048	3.305369839004716e-27	pawn1254
1049	4.530460232644492e-23	payn1244
1050	8.072902060263035e-25	peer1241
1051	3.979893103148146e-24	pela1242
1052	7.717576217680569e-26	pemo1248
1053	3.8895364685550887e-25	pend1242
1054	2.810888470853431e-25	peng1244
1055	9.880095428406328e-22	phai1238
1056	3.8029295211336603e-29	phoe1239
1057	1.1401319002594872e-23	phom1236
1058	1.1233813537343061e-26	pich1237
1059	2.8778407785467847e-21	piji1239
1060	3.715966893774928e-32	pila1245
1061	2.947428329822423e-27	pile1238
1062	6.759408610142624e-26	pima1248
1063	5.37569984031923e-22	pina1252
1064	6.442235698416571e-22	ping1243
1065	3.499473484734186e-30	pipi1250
1066	2.2524400308234354e-23	pite1240
1067	1.4591732387537553e-22	pitt1247
1068	2.184009799831305e-30	plai1258
1069	8.674505093495353e-33	plau1238
1070	2.304165653405615e-31	pnar1238
1071	4.3374931688595286e-23	pohn1238
1072	3.495058411801435e-30	poko1263
1073	1.3275556414270609e-33	poli1260
1074	1.3822920714459115e-30	popt1235
1075	3.3179459374132086e-34	port1283
1076	1.736187174405482e-23	port1285
1077	4.986815981828128e-25	psik1239
1078	2.5251143431750363e-28	puka1242
1079	9.383918679151167e-24	pulu1242
1080	1.3156950217636062e-25	puma1239
1081	3.8029295211336603e-29	puni1241
1082	1.0428163172922335e-21	pura1257
1083	2.594134928802427e-28	pure1242
1084	1.840004323159623e-24	puri1258
1085	1.1215831781213662e-30	qanj1241
1086	2.856750939342083e-20	qawa1238
1087	8.228977419736467e-23	qima1242
1088	1.2115262051243558e-32	quap1242
1089	5.006142766675158e-32	quer1236
1090	8.644862110557838e-36	quil1240
1091	1.9752902749305946e-23	quio1240
1092	9.789046715896163e-22	rabh1238
1093	4.9145361140991825e-22	rade1240
1094	9.07292257995543e-25	raji1240
1095	1.0517137703926525e-26	rapa1244
1096	7.519052559075317e-25	rapa1245
1097	1.9577360854909618e-27	raro1241
1098	6.334594887100036e-24	rata1244
1099	2.360966214463138e-21	remb1250
1100	5.3046547319741754e-20	reng1252
1101	2.8598842101057135e-31	renn1242
1102	3.59987784947985e-26	rere1240
1103	1.4736289547797784e-37	rikb1245
1104	7.219307628134159e-37	roma1326
1105	1.2952412309644032e-21	romb1245
1106	8.73286068515243e-22	rong1264
1107	1.0014380734954108e-20	rong1266
1108	1.338172423422091e-27	ronn1241
1109	7.979843067945498e-29	roto1249
1110	1.1076981954580303e-22	rotu1241
1111	2.1681610167612086e-26	rovi1238
1112	4.730957280621847e-23	ruch1235
1113	9.625007146313924e-27	ruka1240
1114	5.170802048596883e-22	ruma1248
1115	6.833058586902296e-30	rung1258
1116	1.5706455517210427e-32	russ1263
1117	2.518228735074736e-22	russ1264
1118	5.27909029475383e-25	saaa1241
1119	1.0071105166718557e-24	saar1237
1120	5.643492856428034e-22	saba1263
1121	1.1795670154848205e-22	saba1268
1122	1.4225703526142173e-23	sabu1255
1123	3.110452891216474e-27	saga1262
1124	3.985136351761228e-24	sais1237
1125	3.175462027977867e-26	saka1289
1126	6.084635383397707e-22	samb1305
1127	5.294518417021199e-23	samb1311
1128	2.2847676584946107e-29	samo1305
1129	1.1812307439008822e-31	sana1295
1130	4.522561858976441e-23	sana1297
1131	2.5476606741227723e-24	sanb1241
1132	2.3769586456566055e-23	sanb1242
1133	2.482040827787095e-31	sand1278
1134	4.7337231043903315e-28	sang1331
1135	1.4062321838129746e-22	sani1269
1136	6.495539830168417e-24	sanj1284
1137	2.513260487428106e-23	sanm1289
1138	6.1510814218788354e-24	sanm1295
1139	1.6826220785948835e-26	sant1410
1140	5.454454899985024e-29	sant1436
1141	2.693726294277434e-23	sant1451
1142	1.3484420014408708e-26	sanu1240
1143	6.588785898390701e-22	sapu1248
1144	2.140254426493958e-22	sara1321
1145	1.8825450834137827e-24	sara1340
1146	1.906856279351059e-28	sars1236
1147	8.041532526414538e-24	sasa1249
1148	4.0866744928445595e-24	sauk1252
1149	2.58234042426854e-24	saur1249
1150	1.1595443493644864e-28	savo1255
1151	1.5835478521666907e-21	seda1262
1152	1.8122840986514454e-23	seim1238
1153	1.6712347814942116e-25	seke1241
1154	4.7084640532373755e-24	sela1259
1155	7.597340795314672e-24	selk1253
1156	2.3400921269035104e-24	sema1265
1157	2.2435157197678587e-25	seme1247
1158	2.815312001301793e-28	sene1264
1159	1.2784295611937676e-30	seri1257
1160	1.8997998366694802e-22	serr1255
1161	3.411917009264966e-26	seve1240
1162	9.362691035713742e-20	sgaw1245
1163	1.0122921884071281e-34	shab1252
1164	3.904147194388569e-22	shan1283
1165	5.87807013438264e-34	shaw1249
1166	2.944682954542643e-20	shee1238
1167	1.9659468238960985e-21	shil1265
1168	4.7012596701481935e-21	ship1254
1169	1.5663677719391147e-24	shix1238
1170	5.702774373469293e-23	shol1240
1171	1.5880546456517382e-29	shon1251
1172	2.955193744000335e-23	shor1247
1173	1.38805273220109e-27	shos1248
1174	3.0830186346237276e-24	shua1257
1175	4.476277816651112e-23	shwe1236
1176	3.7094765295332826e-26	sich1238
1177	1.608135114620502e-32	sici1248
1178	2.71333372437784e-25	siee1239
1179	2.229615120704129e-28	sier1250
1180	1.533870016025573e-23	sika1261
1181	2.27910628758576e-27	siks1238
1182	2.1674771331330837e-25	sile1255
1183	7.87031682675271e-24	sina1266
1184	2.0835655286399462e-23	sing1264
1185	1.768249544157711e-21	sioo1240
1186	4.110287280267466e-24	sira1267
1187	5.373204506534771e-21	siri1273
1188	6.698008680873044e-28	situ1238
1189	2.2717123017625317e-24	sius1254
1190	3.69200035014587e-29	siwi1239
1191	3.6005980571396447e-22	skol1241
1192	5.594613865201085e-35	slov1268
1193	2.509648899445506e-28	soch1239
1194	1.937487627226727e-28	soga1242
1195	3.2196086656647873e-22	sons1242
1196	1.0971588694540158e-20	sooo1254
1197	1.2337182991685091e-30	sout1528
1198	6.873401875596428e-33	sout2649
1199	1.8116171249502926e-25	sout2674
1200	5.393682986666146e-22	sout2679
1201	1.6138086295389918e-25	sout2728
1202	5.919442817736869e-23	sout2729
1203	2.5658952800820942e-22	sout2730
1204	1.1730876819148064e-19	sout2782
1205	6.65239040980079e-29	sout2807
1206	7.028235050242942e-31	sout2856
1207	4.237345580469661e-26	sout2857
1208	4.247079363804617e-25	sout2869
1209	2.8267415036518606e-24	sout2895
1210	3.3195842082539715e-25	sout2918
1211	5.320989351748645e-23	sout2954
1212	3.636769531204751e-28	sout2956
1213	1.266892945203291e-30	sout2959
1214	7.696523101653344e-28	sout2976
1215	2.2232924476208217e-23	sout2985
1216	2.7468031133794406e-31	sout2989
1217	1.6267666414913667e-22	sout2994
1218	9.026518586512928e-25	sout2996
1219	1.8282246113112994e-28	sout3236
1220	5.612036912639416e-27	sout3261
1221	2.5633455073704193e-23	sril1245
1222	5.66728343812808e-32	stan1289
1223	2.826037851831165e-34	stan1290
1224	1.5754318628506498e-27	stan1293
1225	3.968914541323799e-22	stan1306
1226	1.1270598605331365e-37	stan1318
1227	6.589176144140742e-21	suda1237
1228	9.457945828544439e-25	sude1239
1229	1.4796189617106248e-29	sume1241
1230	7.708254251116253e-24	sumi1235
1231	3.8718428461935454e-22	sund1252
1232	9.393195386009115e-25	sunw1242
1233	9.790523757175824e-29	supy1237
1234	1.0766320467691646e-22	surg1248
1235	6.158062137389185e-27	surs1246
1236	1.1820601100696401e-29	swah1253
1237	6.193785983342435e-33	swed1254
1238	1.2262626433976191e-26	taba1263
1239	2.0919173266786252e-27	tabo1241
1240	1.1702982502785939e-24	taga1272
1241	6.929930285404908e-38	taha1241
1242	6.367232761768934e-30	tahi1242
1243	8.16184706400662e-28	taia1239
1244	2.671879675494842e-24	taji1246
1245	2.9995630698169856e-21	take1257
1246	2.7668032445013235e-24	taku1257
1247	1.6289754550606707e-38	tama1365
1248	9.725490576969074e-25	tami1289
1249	1.22667072042011e-22	tane1237
1250	9.585006139475296e-21	tang1334
1251	3.483113137626003e-20	tang1336
1252	6.630955706352775e-22	tang1347
1253	6.244774752695784e-25	tang1373
1254	3.014559428828032e-24	tang1377
1255	1.5189007507098592e-27	tanz1241
1256	6.430362913751919e-22	tara1313
1257	6.295751447713974e-40	tari1256
1258	1.3841890298345546e-31	tari1263
1259	3.3437114984509567e-23	tata1255
1260	1.5335790116855907e-27	tata1257
1261	1.8770444320667404e-34	taul1251
1262	4.9428083368998586e-27	taus1251
1263	4.478540526751567e-24	taus1253
1264	1.7602349085444898e-35	taya1257
1265	1.4265917345711932e-24	tbol1240
1266	1.6550402961038376e-23	tean1237
1267	9.289052236063091e-26	teda1241
1268	1.4597442090810574e-24	tedi1235
1269	2.595331031983168e-28	tehu1242
1270	2.8194403112500425e-27	teke1275
1271	1.8824483043295518e-26	tekt1235
1272	1.996207251520057e-23	temi1246
1273	2.015585230927936e-21	tene1248
1274	2.662575901198438e-26	tenn1246
1275	6.697871714736461e-27	teop1238
1276	6.7109791675688185e-22	tera1251
1277	3.6961142818529294e-24	teri1250
1278	1.549242579482381e-25	term1237
1279	4.0199589651189217e-25	tern1247
1280	8.823465000286353e-29	tete1251
1281	2.9319288120642896e-22	tetu1246
1282	6.473024882768235e-30	tezo1238
1283	1.616178776091504e-26	thad1238
1284	4.2259214136347855e-22	thak1245
1285	1.9886994059365086e-24	than1259
1286	2.0293131892604874e-24	thao1240
1287	1.1894655077714015e-24	thul1246
1288	5.75189626458328e-25	tibe1272
1289	1.5511612777612942e-27	ticu1245
1290	2.4151420962583565e-22	tief1242
1291	2.1336147488324932e-27	tief1244
1292	3.052880729082107e-23	tiga1245
1293	1.950296401590979e-23	tigo1236
1294	6.621908866590619e-31	tika1246
1295	1.1557652907148071e-27	tiko1237
1296	5.151175980264149e-34	timn1235
1297	4.4700654866924724e-27	timu1262
1298	1.0159455826812423e-25	tiri1258
1299	2.9638214594183374e-27	tita1241
1300	1.966025299712332e-27	toab1237
1301	1.0194406299008154e-20	toar1246
1302	1.301056693687704e-32	toba1268
1303	1.644603042091669e-26	tobe1252
1304	5.298862631004674e-28	toho1245
1305	2.2463158841334656e-26	tojo1241
1306	8.068708164252404e-32	toke1240
1307	9.11030047082921e-21	tokp1240
1308	4.5570084900175544e-23	tomm1242
1309	7.723546086343139e-22	tond1249
1310	5.1616599896128987e-23	tong1308
1311	3.283841732841472e-29	tong1318
1312	2.1804234101921264e-26	tong1325
1313	1.7679871989850376e-22	tong1329
1314	6.413267865011155e-25	tonk1249
1315	7.878287824483142e-27	toor1238
1316	3.607088742633054e-26	torr1261
1317	2.2446777433077955e-34	tosk1239
1318	1.30583014874375e-28	tote1238
1319	3.191855839630188e-21	toto1302
1320	5.64859088298532e-28	trio1238
1321	1.023083533018299e-26	trum1247
1322	3.0586375154484406e-30	tsam1247
1323	1.4511186097598823e-22	tsat1238
1324	5.840577090244575e-25	tsha1245
1325	3.597395667825517e-26	tsis1238
1326	3.954209549912497e-32	tsix1234
1327	3.410380880957285e-28	tsog1243
1328	2.360425000339871e-23	tson1249
1329	1.3759937919426925e-26	tswa1253
1330	1.539355161530374e-25	tswa1255
1331	9.956451779600564e-25	tuba1278
1332	3.7165603376005543e-25	tugu1245
1333	3.603932106633743e-27	tuka1248
1334	3.032237613595949e-29	tuki1240
1335	1.986283244040646e-27	tula1252
1336	1.6965289428876014e-22	tule1245
1337	2.8471341865079276e-25	tulu1258
1338	5.254279750087604e-25	tung1290
1339	3.2969298354800665e-28	tuni1252
1340	2.1916361547895516e-26	tunn1238
1341	3.4721020570316797e-28	tupi1273
1342	2.1148838658252623e-23	turk1303
1343	3.106446684435878e-23	turk1304
1344	1.4272916722263189e-33	tusc1257
1345	3.046934624203639e-25	tutu1241
1346	1.5705940089267723e-27	tuva1244
1347	1.0960412480844122e-21	tuvi1240
1348	8.996588691096956e-31	tuwa1243
1349	4.7189453512959555e-25	tuwu1238
1350	2.3144538430943628e-21	ubir1237
1351	1.2144791143345498e-26	ubyk1235
1352	5.4419961820158825e-24	udih1248
1353	1.0137214830787839e-23	udii1243
1354	1.2780326618131961e-28	ugar1238
1355	3.699247057812682e-23	ughe1237
1356	2.209708579370485e-29	ukra1253
1357	6.5119369279721405e-24	ulch1241
1358	1.6717045884387136e-24	ulit1238
1359	1.3409357181481634e-26	ulwa1239
1360	2.09910855775195e-28	umbu1257
1361	4.96869009827704e-29	umbu1258
1362	3.6876239821079075e-23	umes1235
1363	1.0726621731829164e-22	unua1237
1364	1.1372948774395991e-30	uppe1275
1365	9.037866151028758e-34	uppe1439
1366	5.811861685912573e-20	urak1238
1367	5.928957957408141e-21	urar1246
1368	3.4985731711568824e-25	urav1235
1369	7.085646718227029e-23	urim1252
1370	4.3504561663412e-27	urip1239
1371	2.17182597331919e-24	urni1239
1372	2.253449557187556e-21	uruu1244
1373	1.8405896997539496e-26	utes1238
1374	1.1486564318604703e-23	veps1250
1375	3.598485488251783e-26	vera1241
1376	7.558756750383347e-31	viem1243
1377	1.4500367615005261e-24	voti1245
1378	1.747023720418637e-25	vunj1238
1379	4.4821988771707084e-23	vure1239
1380	1.8840191076613313e-23	wage1238
1381	5.8734015113361145e-28	waig1244
1382	2.1229613056797888e-23	waim1251
1383	1.3644438218459287e-23	waiw1244
1384	2.702377932288748e-23	wala1266
1385	8.441856113827523e-25	wall1257
1386	5.404941529577894e-29	wamb1257
1387	4.122122462927026e-25	wand1267
1388	1.067205890372948e-28	wand1278
1389	5.346283362919688e-27	wang1291
1390	3.03167939948361e-25	waor1240
1391	6.166464003113074e-24	wapp1239
1392	6.242756489440041e-30	wara1294
1393	1.1937843381372958e-20	wara1303
1394	7.760441125853187e-27	ward1246
1395	2.8100043799430074e-24	ware1253
1396	1.639989764622162e-29	wari1268
1397	8.163459738231722e-30	warj1242
1398	3.270764599715789e-22	waru1265
1399	4.318801785193673e-24	wash1253
1400	1.9244265384691394e-22	wawa1246
1401	3.856976238953461e-30	waya1269
1402	1.7155924592325798e-24	wayu1241
1403	4.4590462362746326e-31	wels1247
1404	1.238102726192097e-28	weri1253
1405	4.38466664705063e-29	west2354
1406	1.0844931592457912e-24	west2369
1407	1.3284110917439091e-27	west2386
1408	4.4499717555590443e-23	west2392
1409	1.8159071508082183e-21	west2396
1410	3.150235723299231e-20	west2397
1411	9.003722901877298e-24	west2415
1412	4.875353070427699e-25	west2418
1413	1.6840546866517038e-21	west2430
1414	1.335191990997079e-26	west2441
1415	1.399646734656771e-29	west2466
1416	8.359186339767096e-28	west2516
1417	1.0452092757996346e-26	west2519
1418	1.2476187570579655e-20	west2548
1419	1.6745843624567392e-26	west2557
1420	1.762530303363793e-24	west2560
1421	4.9069482535750346e-26	west2594
1422	4.336175136515064e-22	west2600
1423	1.5325417053511406e-29	west2615
1424	4.9657010342959174e-26	west2632
1425	1.322677296162007e-34	west2635
1426	4.908774190371642e-24	west2644
1427	2.9884739230811723e-21	west2650
1428	2.2008341105977195e-30	west2763
1429	4.1483192649847786e-23	whit1269
1430	6.10509661953804e-29	wint1259
1431	6.069865142579361e-29	wiru1244
1432	1.986442820037531e-26	woii1237
1433	7.742144464327791e-25	wola1242
1434	2.597313578093064e-32	wola1253
1435	1.602203203083258e-23	woli1241
1436	4.09151051372196e-31	wood1236
1437	1.4165869247518203e-32	worr1237
1438	4.805491213764074e-22	wotu1240
1439	1.3730284544465404e-24	woun1238
1440	1.582707717209168e-21	wuch1236
1441	1.8836671048396312e-25	wudi1238
1442	2.349923568480243e-21	wusa1235
1443	5.819084117373008e-21	wutu1241
1444	1.8068126108736083e-24	wuvu1239
1445	1.316043696329946e-30	xamt1239
1446	7.477748665333884e-25	xara1244
1447	1.1208951956161926e-29	xava1240
1448	2.6224102477867595e-24	xinc1242
1449	9.479170987412691e-24	xinc1243
1450	2.0630920580411375e-25	xinc1246
1451	9.3667697504078e-24	xink1235
1452	7.810407205915612e-20	xish1235
1453	1.122227011607558e-28	xokl1240
1454	1.195094832123343e-28	yaak1241
1455	3.0381950725848023e-22	yaey1239
1456	6.797240705375889e-28	yagu1244
1457	2.012737474853477e-23	yaka1277
1458	4.668967410967019e-26	yaki1237
1459	4.1937912401303714e-23	yakk1236
1460	7.144351320474324e-23	yaku1245
1461	8.27771132294334e-24	yala1262
1462	4.863330976343253e-24	yale1246
1463	1.6455821372037656e-26	yami1254
1464	5.1607300778269145e-22	yami1256
1465	4.449700914704405e-31	yano1261
1466	1.085299323539554e-35	yape1248
1467	3.7885817242397494e-28	yapu1240
1468	1.2611198309125879e-28	yaqu1251
1469	3.846772891585388e-24	yare1248
1470	2.31357095506292e-29	yatz1235
1471	2.0801108666215716e-26	yaul1241
1472	1.9448586502640833e-26	yaum1237
1473	1.4060596131182488e-22	yawa1260
1474	9.440064918677459e-28	yawu1244
1475	3.182743255360028e-22	yayg1236
1476	5.8812559186895235e-27	yecu1235
1477	3.247918778523473e-36	yele1255
1478	7.037332327864094e-28	yems1235
1479	7.611489662929396e-23	yidi1250
1480	1.138930080536448e-25	yind1247
1481	2.1962364322617156e-25	yoga1237
1482	1.0557589851860137e-23	yoku1256
1483	2.108143164079497e-23	yona1241
1484	1.6873986742484928e-21	yong1270
1485	2.9083668630112696e-28	yong1280
1486	1.1857160760853494e-19	youl1235
1487	1.4538385136528008e-22	youn1235
1488	2.900016003965936e-27	yuca1254
1489	5.862184750302389e-28	yuch1247
1490	7.512902827815877e-30	yuec1235
1491	1.3095104886342158e-24	yuki1243
1492	4.016040172370562e-24	yulp1239
1493	6.137097399263808e-24	yulu1243
1494	1.159464999198227e-28	yuqu1240
1495	6.113176772320452e-26	yura1255
1496	6.712988366046556e-28	yuro1248
1497	3.892495972310153e-30	zaba1237
1498	4.814165548642911e-29	zaca1241
1499	3.243548769043683e-23	zaca1242
1500	1.2181435474807563e-27	zagh1240
1501	9.413183312447623e-24	zaiw1241
1502	6.120127995552732e-29	zamb1245
1503	3.893913975142408e-30	zani1235
1504	2.267850375007175e-24	zarm1239
1505	4.511945842248126e-21	zaye1235
1506	6.261498769229666e-26	zays1235
1507	2.0537527869931876e-20	zeme1240
1508	3.7996430567740834e-28	zoog1238
1509	3.092647977806995e-29	zuni1245
